FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,32515,488204401,소곡산,용안고개-소곡산 정산구간, ,2.79,쉬움,49,34,토사, , , , ,2016-12-31,488204401
1,32516,488204401,소곡산,명성리구간, ,0.46,쉬움,8,6,토사, , , , ,2016-12-31,488204401
2,32517,488204401,소곡산,용안고개-소곡산 정산구간, ,0.32,쉬움,6,4,토사, , , , ,2016-12-31,488204401
