FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,51810,481703001,판문산,판문동구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,481703001
1,51811,481703001,판문산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,481703001
2,51812,481703001,판문산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,481703001
3,51813,481703001,판문산,평거동구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,481703001
4,51814,481703001,판문산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,481703001
5,51815,481703001,판문산,판문동구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,481703001
6,51816,481703001,판문산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,481703001
7,51817,481703001,판문산,평거동구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,481703001
8,51818,481703001,판문산, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,481703001
9,51819,481703001,판문산,평거동구간, ,0.35,쉬움,6,4, , , , , ,2016-12-31,481703001
10,51820,481703001,판문산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,481703001
11,51821,481703001,판문산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,481703001
12,51822,481703001,판문산,평거동구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,481703001
13,51823,481703001,판문산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,481703001
14,51824,481703001,판문산, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,481703001
15,51825,481703001,판문산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,481703001
16,51826,481703001,판문산, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,481703001
17,51827,481703001,판문산,평거동구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,481703001
18,51828,481703001,판문산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,481703001
19,51829,481703001,판문산, , ,0.4,쉬움,7,5, , , , , ,2016-12-31,481703001
20,51830,481703001,판문산, , ,0.3,쉬움,5,4, , , , , ,2016-12-31,481703001
21,51831,481703001,판문산, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,481703001
22,51832,481703001,판문산,평거동구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,481703001
23,51833,481703001,판문산,평거동구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,481703001
