FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,38519,488803401,오두산,산제치길구간, ,0.71,쉬움,13,9, , , , , ,2016-12-31,2802111500
1,38520,488803401,오두산,수포대-산제치구간, ,0.91,쉬움,16,11, , , , , ,2016-12-31,2802111500
2,38521,488803401,오두산,수포대-산제치구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,2802111500
3,38522,488803401,오두산,수포대길구간, ,0.94,쉬움,17,12, , , , , ,2016-12-31,2802111500
4,38523,488803401,오두산,오도산길구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,2802111500
5,38524,488803401,오두산,오도산길구간, ,8.93,쉬움,335,234, , , , , ,2016-12-31,2802111500
6,38525,488803401,오두산,수포대길구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,2802111500
7,38526,488803401,오두산,수포대길구간, ,1.19,쉬움,21,15, , , , , ,2016-12-31,2802111500
8,38527,488803401,오두산,두무산길구간, ,0.74,쉬움,13,9, , , , , ,2016-12-31,2802111500
9,38528,488803401,오두산,두무산길구간, ,0.97,쉬움,17,12, , , , , ,2016-12-31,2802111500
10,38529,488803401,오두산,수포대길구간, ,1.95,쉬움,34,24, , , , , ,2016-12-31,2802111500
11,38530,488803401,오두산,수포대-오도산길구간, ,3.1,쉬움,55,38, , , , , ,2016-12-31,2802111500
12,38531,488803401,오두산,오도산길구간, ,0.53,쉬움,9,7, , , , , ,2016-12-31,2802111500
13,38532,488803401,오두산,오도산길구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,2802111500
14,38533,488803401,오두산,오도산길구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,2802111500
15,38534,488803401,오두산,오도산길구간, ,0.44,쉬움,8,5, , , , , ,2016-12-31,2802111500
16,38535,488803401,오두산,수포대길구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,2802111500
17,38536,488803401,오두산,수포대길구간, ,1.65,쉬움,29,20, , , , , ,2016-12-31,2802111500
18,38537,488803401,오두산,산제치길-두산길구간, ,3.56,쉬움,63,44, , , , , ,2016-12-31,2802111500
19,38538,488803401,오두산,오도산길구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,2802111500
