FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,431,431504101,가은산, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,2307190100
1,432,431504101,가은산, , ,0.36,쉬움,6,4, , , , , ,2016-12-31,2307190100
2,433,431504101,가은산, , ,1.2,쉬움,21,15, , , , , ,2016-12-31,2307190100
3,434,431504101,가은산, , ,0.74,쉬움,13,9, , , , , ,2016-12-31,2307190100
4,435,431504101,가은산, , ,0.37,쉬움,7,5, , , , , ,2016-12-31,2307190100
5,436,431504101,가은산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,2307190100
6,437,431504101,가은산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,2307190100
7,438,431504101,가은산, , ,0.78,쉬움,14,10, , , , , ,2016-12-31,2307190100
8,439,431504101,가은산, , ,0.53,쉬움,9,7, , , , , ,2016-12-31,2307190100
9,440,431504101,가은산, , ,0.6,쉬움,11,7, , , , , ,2016-12-31,2307190100
10,441,431504101,가은산, , ,0.66,쉬움,12,8, , , , , ,2016-12-31,2307190100
11,442,431504101,가은산,상천리구간, ,0.94,쉬움,18,12, , , , , ,2016-12-31,2307190100
12,443,431504101,가은산, , ,2.07,쉬움,37,26, , , , , ,2016-12-31,2307190100
13,444,431504101,가은산, , ,1.08,쉬움,19,13, , , , , ,2016-12-31,2307190100
14,445,431504101,가은산,상천리구간, ,0.84,쉬움,15,10, , , , , ,2016-12-31,2307190100
15,446,431504101,가은산, , ,0.33,쉬움,6,4, , , , , ,2016-12-31,2307190100
16,447,431504101,가은산, , ,0.51,쉬움,9,6, , , , , ,2016-12-31,2307190100
17,448,431504101,가은산,상천리구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,2307190100
18,449,431504101,가은산, , ,0.26,쉬움,5,3, , , , , ,2016-12-31,2307190100
19,450,431504101,가은산, , ,0.29,쉬움,5,4, , , , , ,2016-12-31,2307190100
20,451,431504101,가은산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,2307190100
21,452,431504101,가은산, , ,0.26,쉬움,5,3, , , , , ,2016-12-31,2307190100
22,453,431504101,가은산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,2307190100
23,454,431504101,가은산, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,2307190100
24,455,431504101,가은산, , ,0.24,쉬움,4,3, , , , , ,2016-12-31,2307190100
25,456,431504101,가은산, , ,0.29,쉬움,5,4, , , , , ,2016-12-31,2307190100
26,457,431504101,가은산, , ,0.6,쉬움,11,7, , , , , ,2016-12-31,2307190100
27,458,431504101,가은산, , ,0.33,쉬움,6,4, , , , , ,2016-12-31,2307190100
28,459,431504101,가은산, , ,0.38,쉬움,7,5, , , , , ,2016-12-31,2307190100
29,460,431504101,가은산, , ,0.7,쉬움,12,9, , , , , ,2016-12-31,2307190100
30,461,431504101,가은산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,2307190100
31,462,431504101,가은산, , ,0.35,쉬움,6,4, , , , , ,2016-12-31,2307190100
32,463,431504101,가은산,상천리구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,2307190100
33,464,431504101,가은산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,2307190100
34,465,431504101,가은산, , ,0.24,쉬움,4,3, , , , , ,2016-12-31,2307190100
35,466,431504101,가은산,상천리구간, ,1.03,쉬움,18,13, , , , , ,2016-12-31,2307190100
