FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,3997,477300301,곤지산,양곡리-달제리구간, ,1.42,쉬움,25,18,흙길, , , , ,2016-12-31,477300301
1,3998,477300301,곤지산,달제리구간, ,1.1,쉬움,33,23, , , , , ,2016-12-31,477300301
2,3999,477300301,곤지산,삼분리구간, ,1.31,쉬움,28,20, , , , , ,2016-12-31,477300301
3,4000,477300301,곤지산,양곡리-달제리구간, ,0.22,쉬움,4,3,흙길, , , , ,2016-12-31,477300301
4,4001,477300301,곤지산,양곡리-달제리구간, ,0.42,중간,8,6,흙길, , , , ,2016-12-31,477300301
5,4002,477300301,곤지산,삼분리구간, ,1.1,쉬움,28,19, , , , , ,2016-12-31,477300301
6,4003,477300301,곤지산,양곡리-달제리구간, ,1.16,쉬움,20,14,흙길, , , , ,2016-12-31,477300301
7,4004,477300301,곤지산,양곡리-달제리구간, ,0.56,쉬움,10,7,흙길, , , , ,2016-12-31,477300301
8,4005,477300301,곤지산,양곡리-달제리구간, ,0.55,쉬움,10,7,흙길, , , , ,2016-12-31,477300301
9,4006,477300301,곤지산,양곡리-달제리구간, ,3.1,쉬움,66,47,흙길, , , , ,2016-12-31,477300301
