FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,51019,447902001,칠갑산, , ,2.12,쉬움,37,26, , , , , ,2016-12-31,2414022100
1,51020,447902001,칠갑산,천장리구간, ,3.65,쉬움,64,45, , , , , ,2016-12-31,2414022100
2,51021,447902001,칠갑산,지천리구간, ,2.07,쉬움,78,54, , , , , ,2016-12-31,2414022100
3,51022,447902001,칠갑산,적곡리구간, ,1.88,쉬움,71,49, , , , , ,2016-12-31,2414022100
4,51023,447902001,칠갑산,광대리구간, ,3.34,쉬움,59,41, , , , , ,2016-12-31,2414022100
5,51024,447902001,칠갑산,장곡리구간, ,2.81,쉬움,105,74, , , , , ,2016-12-31,2414022100
6,51025,447902001,칠갑산,장곡리구간, ,0.62,쉬움,11,8, , , , , ,2016-12-31,2414022100
7,51026,447902001,칠갑산, , ,1.53,쉬움,27,19, , , , , ,2016-12-31,2414022100
8,51027,447902001,칠갑산,마치리구간, ,3.05,쉬움,76,53, , , , , ,2016-12-31,2414022100
9,51028,447902001,칠갑산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,2414022100
10,51029,447902001,칠갑산, , ,0.23,쉬움,4,3, , , , , ,2016-12-31,2414022100
