FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,18300,427202901,문암산,율전리마을안길, ,11.4,쉬움,428,299, , ,Y, , ,2016-12-31,427202901
1,18301,427202901,문암산, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,427202901
2,18302,427202901,문암산, , ,0.6,쉬움,11,8, , , , , ,2016-12-31,427202901
3,18303,427202901,문암산, , ,0.53,쉬움,9,7, , , , , ,2016-12-31,427202901
4,18304,427202901,문암산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,427202901
5,18305,427202901,문암산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,427202901
6,18306,427202901,문암산, , ,0.16,쉬움,3,2, , , , , ,2016-12-31,427202901
7,18307,427202901,문암산, , ,0.68,쉬움,12,8, , , , , ,2016-12-31,427202901
8,18308,427202901,문암산,율전리구간, ,0.44,쉬움,8,5, , , , , ,2016-12-31,427202901
9,18309,427202901,문암산, , ,3.07,쉬움,54,38, , , , , ,2016-12-31,427202901
10,18310,427202901,문암산, , ,0.86,쉬움,15,11, , , , , ,2016-12-31,427202901
11,18311,427202901,문암산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,427202901
12,18312,427202901,문암산, , ,1.54,쉬움,27,19, , , , , ,2016-12-31,427202901
13,18313,427202901,문암산, , ,0.46,쉬움,8,6, , , , , ,2016-12-31,427202901
14,18314,427202901,문암산, , ,1.92,쉬움,34,24, , , , , ,2016-12-31,427202901
15,18315,427202901,문암산, , ,1.47,쉬움,26,18, , , , , ,2016-12-31,427202901
16,18316,427202901,문암산,광원리구간, ,0.41,쉬움,7,5, , , , , ,2016-12-31,427202901
17,18317,427202901,문암산, , ,0.57,중간,14,10, , , , , ,2016-12-31,427202901
