FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,2347,413603301,검암산,갈매동구간, ,0.32,쉬움,6,4,토사, , ,"일부 암석노출, 급경사", ,2016-12-31,413603301
1,2348,413603301,검암산,갈매동구간, ,0.78,쉬움,14,10,토사, , ,"일부 암석노출, 급경사", ,2016-12-31,413603301
2,2349,413603301,검암산,인창동구간, ,0.47,쉬움,8,6,토사, , ,"일부 암석노출, 급경사", ,2016-12-31,413603301
3,2350,413603301,검암산,신내동구간, ,1.16,쉬움,20,14,토사, , ,"일부 암석노출, 급경사", ,2016-12-31,413603301
4,2351,413603301,검암산,갈매동구간, ,1.15,쉬움,20,14,토사, , ,"일부 암석노출, 급경사", ,2016-12-31,413603301
5,2352,413603301,검암산,신내동구간, ,0.34,쉬움,6,4,토사, , ,"일부 암석노출, 급경사", ,2016-12-31,413603301
6,2353,413603301,검암산,신내동구간, ,0.12,쉬움,2,1,토사, , ,"일부 암석노출, 급경사", ,2016-12-31,413603301
7,2354,413603301,검암산,신내동구간, ,0.22,쉬움,4,3,토사, , ,"일부 암석노출, 급경사", ,2016-12-31,413603301
8,2355,413603301,검암산,신내동구간, ,0.04,쉬움,1,0,토사, , ,"일부 암석노출, 급경사", ,2016-12-31,413603301
9,2356,413603301,검암산,신내동구간, ,0.14,쉬움,2,2,토사, , ,"일부 암석노출, 급경사", ,2016-12-31,413603301
10,2357,413603301,검암산,갈매동구간, ,0.21,쉬움,4,3,토사, , ,"일부 암석노출, 급경사", ,2016-12-31,413603301
11,2358,413603301,검암산,갈매동구간, ,1.54,쉬움,27,19,토사, , ,"일부 암석노출, 급경사", ,2016-12-31,413603301
12,2359,413603301,검암산,인창동구간, ,0.58,쉬움,10,7,토사, , ,"일부 암석노출, 급경사", ,2016-12-31,413603301
13,2360,413603301,검암산,갈매동구간, ,0.32,쉬움,6,4,토사, , ,"일부 암석노출, 급경사", ,2016-12-31,413603301
14,2361,413603301,검암산,갈매동구간, ,0.3,쉬움,5,4,토사, , ,"일부 암석노출, 급경사", ,2016-12-31,413603301
15,2362,413603301,검암산,갈매동구간, ,0.16,쉬움,3,2,토사, , , , ,2016-12-31,413603301
