FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,31895,488802801,성령산,무릉리구간, ,0.8,쉬움,14,10, , , , , ,2016-12-31,488802801
1,31896,488802801,성령산, , ,0.85,쉬움,15,11, , , , , ,2016-12-31,488802801
2,31897,488802801,성령산, , ,0.52,쉬움,9,6, , , , , ,2016-12-31,488802801
3,31898,488802801,성령산,무릉리구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,488802801
