FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,54298,488403901,호구산,임도, ,1.43,쉬움,25,18, , , , , ,2016-12-31,488403701
1,54299,488403901,호구산, , ,1.77,쉬움,31,22, , , , , ,2016-12-31,2805093900
2,54300,488403901,호구산,농로, ,2.82,쉬움,106,74, , , , , ,2016-12-31,2805093900
3,54301,488403901,호구산, , ,1.74,쉬움,31,21, , , , , ,2016-12-31,2805093900
4,54302,488403901,호구산, , ,0.53,쉬움,9,7, , , , , ,2016-12-31,2805093900
5,54303,488403901,호구산, , ,0.23,쉬움,4,3, , , , , ,2016-12-31,2805093900
6,54304,488403901,호구산, , ,1.53,쉬움,27,19, , , , , ,2016-12-31,2805093900
7,54305,488403901,호구산,당항리구간, ,1.63,쉬움,61,43, , , , , ,2016-12-31,2805093900
8,54306,488403901,호구산,농로, ,1.95,쉬움,34,24, , , , , ,2016-12-31,2805093900
9,54307,488403901,호구산,임도, ,2.1,쉬움,37,26, , , , , ,2016-12-31,2805093900
10,54308,488403901,호구산,무림리구간, ,2.08,쉬움,39,27, , , , , ,2016-12-31,2805093900
11,54309,488403901,호구산, , ,0.83,쉬움,15,10, , , , , ,2016-12-31,2805093900
12,54310,488403901,호구산,농로, ,1.69,쉬움,30,21, , , , , ,2016-12-31,2805093900
13,54311,488403901,호구산,용소리구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,2805093900
14,54312,488403901,호구산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,2805093900
15,54313,488403901,호구산, , ,1.72,쉬움,30,21, , , , , ,2016-12-31,2805093900
16,54314,488403901,호구산,당항리구간, ,0.65,쉬움,11,8, , , , , ,2016-12-31,2805093900
17,54315,488403901,호구산, , ,1.11,쉬움,20,14, , , , , ,2016-12-31,2805093900
18,54316,488403901,호구산, , ,0.53,쉬움,9,7, , , , , ,2016-12-31,2805093900
19,54317,488403901,호구산, , ,0.49,쉬움,9,6, , , , , ,2016-12-31,2805093900
20,54318,488403901,호구산, , ,0.33,쉬움,6,4, , , , , ,2016-12-31,2805093900
21,54319,488403901,호구산, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,2805093900
22,54320,488403901,호구산,당항리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,2805093900
23,54321,488403901,호구산, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,2805093900
24,54322,488403901,호구산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,2805093900
25,54323,488403901,호구산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,2805093900
26,54324,488403901,호구산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,2805093900
27,54325,488403901,호구산,임도, ,0.1,쉬움,2,1, , , , , ,2016-12-31,2805093900
