FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,54584,487204801,호암산,중교리구간, ,0.46,쉬움,8,6, , , , , ,2016-12-31,487204801
1,54585,487204801,호암산,석곡리구간, ,0.68,쉬움,12,8, , , , , ,2016-12-31,487204801
2,54586,487204801,호암산,석곡리구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,487204801
3,54587,487204801,호암산,석곡리구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,487204801
4,54588,487204801,호암산,석곡리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,487204801
5,54589,487204801,호암산,중교리구간, ,0.74,쉬움,13,9, , , , , ,2016-12-31,487204801
6,54590,487204801,호암산,중교리구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,487204801
7,54591,487204801,호암산,중교리구간, ,3.04,쉬움,57,40, , , , , ,2016-12-31,487204801
