FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,50930,418203901,축령산, , ,2.21,쉬움,39,27, , , , , ,2016-12-31,2101033200
1,50931,418203901,축령산,외방리구간, ,2.42,쉬움,91,64, , , , , ,2016-12-31,2101033200
2,50932,418203901,축령산,외방리구간, ,0.27,쉬움,5,3, , , , , ,2016-12-31,2101033200
3,50933,418203901,축령산,외방리구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,2101033200
4,50934,418203901,축령산,외방리구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,2101033200
5,50935,418203901,축령산, , ,2.46,쉬움,43,30, , , , , ,2016-12-31,2101033200
