FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,50294,415902601,청명산,홍법리구간, ,0.75,쉬움,13,9, , , , , ,2016-12-31,415902601
1,50295,415902601,청명산,백곡리구간, ,0.99,쉬움,19,13, , , , , ,2016-12-31,2144062600
2,50296,415902601,청명산,고모리구간, ,0.77,쉬움,14,10, , , , , ,2016-12-31,2144062600
3,50297,415902601,청명산,홍법리구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,2144062600
4,50298,415902601,청명산, , ,0.35,쉬움,6,4, , , , , ,2016-12-31,2144062600
5,50299,415902601,청명산, , ,0.66,쉬움,12,8, , , , , ,2016-12-31,2144062600
6,50300,415902601,청명산,매화리구간, ,0.17,중간,3,2, , , , , ,2016-12-31,2144062600
7,50301,415902601,청명산,매화리구간, ,0.86,쉬움,15,11, , , , , ,2016-12-31,2144062600
8,50302,415902601,청명산,홍법리구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,2144062600
9,50303,415902601,청명산,홍법리구간, ,1.25,쉬움,22,15, , , , , ,2016-12-31,2144062600
10,50304,415902601,청명산,홍법리구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,2144062600
11,50305,415902601,청명산, , ,0.45,쉬움,8,6, , , , , ,2016-12-31,2144062600
12,50306,415902601,청명산, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,2144062600
13,50307,415902601,청명산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,2144062600
14,50308,415902601,청명산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,2144062600
15,50309,415902601,청명산,홍법리구간, ,0.75,쉬움,13,9, , , , , ,2016-12-31,2144062600
