FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,23089,418201801,보납산, , ,1.64,쉬움,29,20, , , , , ,2016-12-31,2101011600
1,23090,418201801,보납산, , ,0.58,쉬움,10,7, , , , , ,2016-12-31,2101011600
2,23091,418201801,보납산, , ,1.83,쉬움,32,23, , ,Y, , ,2016-12-31,2101011600
3,23092,418201801,보납산, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,2101011600
4,23093,418201801,보납산, , ,1.66,쉬움,29,21, , , , , ,2016-12-31,2101011600
5,23094,418201801,보납산,개곡리구간, ,2.06,쉬움,44,31, , ,Y, , ,2016-12-31,2101011600
6,23095,418201801,보납산, , ,1.3,쉬움,23,16, , , , , ,2016-12-31,2101011600
7,23096,418201801,보납산, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,2101011600
8,23097,418201801,보납산, , ,0.28,쉬움,5,3, , , , , ,2016-12-31,2101011600
9,23098,418201801,보납산, , ,0.49,쉬움,9,6, , , , , ,2016-12-31,2101011600
10,23099,418201801,보납산,개곡리구간, ,1.14,쉬움,21,15, , ,Y, , ,2016-12-31,2101011600
11,23100,418201801,보납산, , ,0.24,쉬움,4,3, , , , , ,2016-12-31,2101011600
12,23101,418201801,보납산, , ,1.0,쉬움,18,12, , , , , ,2016-12-31,2101011600
13,23102,418201801,보납산,읍내리구간, ,0.3,쉬움,5,4, , , , , ,2016-12-31,2101011600
14,23103,418201801,보납산, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,2101011600
15,23104,418201801,보납산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,2101011600
16,23105,418201801,보납산, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,2101011600
17,23106,418201801,보납산, , ,0.64,쉬움,11,8, , , , , ,2016-12-31,2101011600
18,23107,418201801,보납산,읍내리구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,2101011600
19,23108,418201801,보납산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,2101011600
20,23109,418201801,보납산, , ,0.92,쉬움,16,11, , , , , ,2016-12-31,2101011600
21,23110,418201801,보납산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,2101011600
