FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,31053,448101301,서원산,상가리구간, ,0.46,쉬움,8,6, , , , , ,2016-12-31,2412051200
1,31054,448101301,서원산,상가리구간, ,1.27,쉬움,22,16, , , , , ,2016-12-31,2412051200
2,31055,448101301,서원산,상가리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,2412051200
3,31056,448101301,서원산, , ,0.65,쉬움,11,8, , , , , ,2016-12-31,2412051200
4,31057,448101301,서원산,옥계리구간, ,2.46,쉬움,43,30, , , , , ,2016-12-31,2412051200
5,31058,448101301,서원산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,2412051200
6,31059,448101301,서원산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,2412051200
7,31060,448101301,서원산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,2412051200
8,31061,448101301,서원산,상가리구간, ,1.88,쉬움,33,23, , , , , ,2016-12-31,2412051200
9,31062,448101301,서원산,원평리구간, ,3.73,쉬움,66,46, , , , , ,2016-12-31,2412051200
10,31063,448101301,서원산,상가리구간, ,1.16,쉬움,29,20, , , , , ,2016-12-31,2412051200
11,31064,448101301,서원산,원평리구간, ,3.03,쉬움,53,37, , , , , ,2016-12-31,2412051200
