FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,35443,267100103,아홉산둘레길,장전리 진명교 북동쪽-아홉산 북동쪽 366봉구간, ,1.82,쉬움,55,38,토사, , , , ,2016-12-31,267100103
1,35444,267100103,아홉산둘레길,장전리 진명교-개좌로 아홉산임도 입구구간, ,6.36,쉬움,112,79,토사, , , , ,2016-12-31,267100103
2,35445,267100103,아홉산둘레길,동대재 등산로입구-아홉산 정산구간, ,0.27,쉬움,5,3,토사, , , , ,2016-12-31,267100103
3,35446,267100103,아홉산둘레길,천마면 장전리-회동동 아홉산 정상구간, ,1.74,쉬움,52,37,토사, , , , ,2016-12-31,267100103
4,35447,267100103,아홉산둘레길,회동동 서쪽 임도-회동동 하영봉구간, ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,267100103
5,35448,267100103,아홉산둘레길,장전리 진명교-개좌로 아홉산임도 입구구간, ,0.2,쉬움,4,2,토사, , , , ,2016-12-31,267100103
6,35449,267100103,아홉산둘레길,동대재 등산로입구-아홉산 정산구간, ,0.02,어려움,1,0,토사, , , , ,2016-12-31,267100103
7,35450,267100103,아홉산둘레길,회동동구간, ,0.06,쉬움,1,1,토사, , , , ,2016-12-31,267100103
8,35451,267100103,아홉산둘레길,회동동구간, ,0.24,중간,5,3,토사, , , , ,2016-12-31,267100103
9,35452,267100103,아홉산둘레길,동대재 등산로입구-아홉산 정산구간, ,0.36,쉬움,6,4,토사, , , , ,2016-12-31,267100103
10,35453,267100103,아홉산둘레길,아홉산임도 남서쪽-회동동 하영봉구간, ,0.2,중간,4,2,토사, , , , ,2016-12-31,267100103
11,35454,267100103,아홉산둘레길,회동동 서쪽 임도-회동동 하영봉구간, ,0.52,쉬움,9,6,토사, , , , ,2016-12-31,267100103
12,35455,267100103,아홉산둘레길,동대재 등산로입구-아홉산 정산구간, ,2.96,쉬움,52,37,토사, , , , ,2016-12-31,267100103
13,35456,267100103,아홉산둘레길,장전리 진명교-개좌로 아홉산임도 입구구간, ,0.35,쉬움,6,4,토사, , , , ,2016-12-31,267100103
14,35457,267100103,아홉산둘레길,장전리 진명교-개좌로 아홉산임도 입구구간, ,0.39,쉬움,7,5,토사, , , , ,2016-12-31,267100103
15,35458,267100103,아홉산둘레길,아홉산임도 남서쪽-회동동 하영봉구간, ,0.31,쉬움,5,4,토사, , , , ,2016-12-31,267100103
16,35459,267100103,아홉산둘레길,장전리 진명교-개좌로 아홉산임도 입구구간, ,0.28,쉬움,5,3,토사, , , , ,2016-12-31,267100103
17,35460,267100103,아홉산둘레길,장전리 진명교-개좌로 아홉산임도 입구구간, ,0.17,쉬움,3,2,토사, , , , ,2016-12-31,267100103
18,35461,267100103,아홉산둘레길,회동동 서쪽 임도-회동동 하영봉구간, ,0.01,쉬움,1,0,토사, , , , ,2016-12-31,267100103
19,35462,267100103,아홉산둘레길,장전리 진명교-개좌로 아홉산임도 입구구간, ,0.02,쉬움,1,0,토사, , , , ,2016-12-31,267100103
