FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,41391,413900701,운흥산, , ,0.41,쉬움,7,5, , , , , ,2016-12-31,2123120100
1,41392,413900701,운흥산, , ,0.22,쉬움,4,3, , , , , ,2016-12-31,2123120100
2,41393,413900701,운흥산,조남동구간, ,0.43,쉬움,8,5, , , , , ,2016-12-31,2123120100
3,41394,413900701,운흥산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,2123120100
4,41395,413900701,운흥산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,2123120100
5,41396,413900701,운흥산,조남동구간, ,0.35,쉬움,6,4, , , , , ,2016-12-31,2123120100
6,41397,413900701,운흥산, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,2123120100
7,41398,413900701,운흥산,조남동구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,2123120100
8,41399,413900701,운흥산,조남동구간, ,0.46,쉬움,8,6, , , , , ,2016-12-31,2123120100
9,41400,413900701,운흥산,물왕동구간, ,0.88,쉬움,19,13, , , , , ,2016-12-31,2123120100
10,41401,413900701,운흥산,산현동구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,2123120100
11,41402,413900701,운흥산,산현동구간, ,0.59,쉬움,10,7, , , , , ,2016-12-31,2123120100
12,41403,413900701,운흥산, , ,0.33,쉬움,6,4, , , , , ,2016-12-31,2123120100
13,41404,413900701,운흥산, , ,0.25,쉬움,4,3, , , , , ,2016-12-31,2123120100
14,41405,413900701,운흥산, , ,0.23,쉬움,4,3, , , , , ,2016-12-31,2123120100
15,41406,413900701,운흥산,물왕동구간, ,0.7,쉬움,12,9, , , , , ,2016-12-31,2123120100
16,41407,413900701,운흥산,물왕동구간, ,0.59,쉬움,11,8, , , , , ,2016-12-31,2123120100
17,41408,413900701,운흥산,금이동구간, ,0.3,쉬움,5,4, , , , , ,2016-12-31,2123120100
18,41409,413900701,운흥산, , ,0.39,쉬움,7,5, , , , , ,2016-12-31,2123120100
19,41410,413900701,운흥산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,2123120100
20,41411,413900701,운흥산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,2123120100
21,41412,413900701,운흥산, , ,0.54,쉬움,10,7, , , , , ,2016-12-31,2123120100
22,41413,413900701,운흥산, , ,0.4,쉬움,7,5, , , , , ,2016-12-31,2123120100
