FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,41183,416502601,운악산,화현리구간, ,0.81,중간,24,17, , , , , ,2016-12-31,416502601
1,41184,416502601,운악산, , ,1.9,쉬움,34,23, , , , , ,2016-12-31,416502601
2,41185,416502601,운악산,대원사구간,대원사-정상,1.51,쉬움,45,32, , , , , ,2016-12-31,416502601
3,41186,416502601,운악산, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,416502601
4,41187,416502601,운악산,운악산매표소구간,운악산기도원-청학사-정상,0.24,쉬움,4,3, , , , , ,2016-12-31,416502601
5,41188,416502601,운악산,화현리구간, ,0.41,쉬움,7,5, , , , , ,2016-12-31,416502601
6,41189,416502601,운악산, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,416502601
7,41190,416502601,운악산,운주사구간,운주사-무치치폭포-정상,0.51,쉬움,10,7, , , , , ,2016-12-31,416502601
8,41191,416502601,운악산,하판리구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,416502601
9,41192,416502601,운악산, , ,1.82,쉬움,32,22, , , , , ,2016-12-31,416502601
10,41193,416502601,운악산,하판리구간, ,0.88,중간,33,23, , , , , ,2016-12-31,416502601
11,41194,416502601,운악산,화현리구간, ,1.58,쉬움,59,41, , , , , ,2016-12-31,418203101
