FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,43938,471304601,인내산,도리구간, ,3.78,쉬움,67,47, , , , , ,2016-12-31,2702253800
1,43939,471304601,인내산,도리구간, ,1.82,쉬움,68,48, , , , , ,2016-12-31,2702253800
2,43940,471304601,인내산,가정리구간, ,3.65,쉬움,64,45, , , , , ,2016-12-31,2702253800
3,43941,471304601,인내산, , ,1.83,쉬움,32,23, , , , , ,2016-12-31,2702253800
4,43942,471304601,인내산, , ,0.88,쉬움,16,11, , , , , ,2016-12-31,2702253800
5,43943,471304601,인내산, , ,0.25,쉬움,4,3, , , , , ,2016-12-31,2702253800
6,43944,471304601,인내산,남사리구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,2702253800
7,43945,471304601,인내산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,2702253800
8,43946,471304601,인내산, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,2702253800
9,43947,471304601,인내산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,2702253800
10,43948,471304601,인내산,덕정리구간, ,3.56,쉬움,63,44, , , , , ,2016-12-31,2702253800
