FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,14046,282370601,동암산,부평구부평3동구간, ,0.4,쉬움,7,5,토사/암반, , , , ,2016-12-31,282370601
1,14047,282370601,동암산,부평구부평3동구간, ,0.11,쉬움,2,1,토사/암반, , , , ,2016-12-31,282370601
2,14048,282370601,동암산,부평구부평3동구간, ,0.48,쉬움,8,6,토사/암반, , , , ,2016-12-31,282370601
3,14049,282370601,동암산,부평구부평3동구간, ,0.25,쉬움,4,3,토사/암반, , , , ,2016-12-31,282370601
4,14050,282370601,동암산,부평구부평3동구간, ,0.29,쉬움,5,4,토사/암반, , , , ,2016-12-31,282370601
5,14051,282370601,동암산,부평구부평3동구간, ,0.16,쉬움,3,2,토사/암반, , , , ,2016-12-31,282370601
6,14052,282370601,동암산,부평구부평3동구간, ,0.39,쉬움,7,5,토사/암반, , , , ,2016-12-31,282370601
7,14053,282370601,동암산,부평구부평3동구간, ,0.07,쉬움,1,1,토사/암반, , , , ,2016-12-31,282370601
8,14054,282370601,동암산,부평구부평3동구간, ,0.07,쉬움,1,1,토사/암반, , , , ,2016-12-31,282370601
