FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,17203,416101301,무갑산,우산리구간, ,2.46,쉬움,92,65, , , , , ,2016-12-31,2107160900
1,17204,416101301,무갑산, , ,2.72,쉬움,48,34, , , , , ,2016-12-31,2107160900
2,17205,416101301,무갑산,우산리구간, ,4.39,쉬움,77,54, , , , , ,2016-12-31,2107160900
3,17206,416101301,무갑산, , ,1.25,쉬움,22,15, , , , , ,2016-12-31,2107160900
4,17207,416101301,무갑산,우산리구간, ,1.74,쉬움,65,46, , , , , ,2016-12-31,2107160900
5,17208,416101301,무갑산, , ,0.67,쉬움,12,8, , , , , ,2016-12-31,2107160900
6,17209,416101301,무갑산, , ,0.32,쉬움,6,4, , , , , ,2016-12-31,2107160900
7,17210,416101301,무갑산, , ,1.07,쉬움,19,13, , , , , ,2016-12-31,2107160900
8,17211,416101301,무갑산, , ,0.71,쉬움,13,9, , , , , ,2016-12-31,2107160900
9,17212,416101301,무갑산,우산리구간, ,1.9,쉬움,57,40, , , , , ,2016-12-31,2107160900
10,17213,416101301,무갑산, , ,0.77,쉬움,14,10, , , , , ,2016-12-31,2107160900
11,17214,416101301,무갑산,우산리구간, ,1.84,쉬움,32,23, , , , , ,2016-12-31,2107160900
12,17215,416101301,무갑산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,2107160900
13,17216,416101301,무갑산,무갑리구간, ,1.41,쉬움,25,17, , , , , ,2016-12-31,2107160900
14,17217,416101301,무갑산,무갑리구간, ,2.17,쉬움,81,57, , , , , ,2016-12-31,2107160900
15,17218,416101301,무갑산,무갑리구간, ,2.31,쉬움,87,61, , , , , ,2016-12-31,2107160900
16,17219,416101301,무갑산, , ,0.7,쉬움,12,9, , , , , ,2016-12-31,2107160900
17,17220,416101301,무갑산, , ,1.74,쉬움,31,21, , , , , ,2016-12-31,2107160900
18,17221,416101301,무갑산,관음리구간, ,2.03,쉬움,76,53, , , , , ,2016-12-31,2107160900
19,17222,416101301,무갑산,열미리구간, ,6.87,쉬움,121,85, , , , , ,2016-12-31,2107160900
20,17223,416101301,무갑산, , ,0.95,쉬움,17,12, , , , , ,2016-12-31,2107160900
21,17224,416101301,무갑산,학동리구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,2107160900
22,17225,416101301,무갑산, , ,0.42,쉬움,7,5, , , , , ,2016-12-31,2107160900
23,17226,416101301,무갑산, , ,0.92,쉬움,16,11, , , , , ,2016-12-31,2107160900
24,17227,416101301,무갑산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,2107160900
25,17228,416101301,무갑산, , ,1.16,쉬움,20,14, , , , , ,2016-12-31,2107160900
26,17229,416101301,무갑산, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,2107160900
27,17230,416101301,무갑산, , ,0.46,쉬움,8,6, , , , , ,2016-12-31,2107160900
28,17231,416101301,무갑산, , ,2.06,쉬움,36,25, , , , , ,2016-12-31,2107160900
29,17232,416101301,무갑산, , ,1.18,쉬움,21,15, , , , , ,2016-12-31,2107160900
30,17233,416101301,무갑산, , ,1.13,쉬움,20,14, , , , , ,2016-12-31,2107160900
31,17234,416101301,무갑산,신월리구간, ,2.36,쉬움,71,50, , , , , ,2016-12-31,2107160900
32,17235,416101301,무갑산,신월리구간, ,1.8,쉬움,32,22, , , , , ,2016-12-31,2107160900
