FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,33506,115000701,수명산,내발산동구간, ,0.21,쉬움,4,3,토사, , , , ,2016-12-31,115000701
1,33507,115000701,수명산,내발산동구간, ,0.13,쉬움,2,2,토사, , , , ,2016-12-31,115000701
2,33508,115000701,수명산,내발산동구간, ,0.12,쉬움,2,1,토사, , , , ,2016-12-31,115000701
3,33509,115000701,수명산,내발산동구간, ,0.12,쉬움,2,1,토사, , , , ,2016-12-31,115000701
4,33510,115000701,수명산,내발산동구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,115000701
5,33511,115000701,수명산,내발산동구간, ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,115000701
6,33512,115000701,수명산,내발산동구간, ,0.09,쉬움,2,1,토사, , , , ,2016-12-31,115000701
7,33513,115000701,수명산,내발산동구간, ,0.06,쉬움,1,1,토사, , , , ,2016-12-31,115000701
8,33514,115000701,수명산,내발산동구간, ,0.09,쉬움,2,1,토사, , , , ,2016-12-31,115000701
9,33515,115000701,수명산,화곡동구간, ,0.08,쉬움,1,1,토사, , , , ,2016-12-31,115000701
10,33516,115000701,수명산,화곡동구간, ,0.22,쉬움,4,3,토사, , , , ,2016-12-31,115000701
11,33517,115000701,수명산,화곡동구간, ,0.12,쉬움,2,1,토사, , , , ,2016-12-31,115000701
12,33518,115000701,수명산,내발산동구간, ,0.25,쉬움,4,3,토사, , , , ,2016-12-31,115000701
13,33519,115000701,수명산,신월동구간, ,0.43,쉬움,8,5,토사, , ,공사지역, ,2016-12-31,115000701
14,33520,115000701,수명산,화곡동구간, ,0.42,쉬움,7,5,토사, , , , ,2016-12-31,115000701
15,33521,115000701,수명산,내발산동구간, ,0.08,쉬움,1,1,토사, , , , ,2016-12-31,115000701
16,33522,115000701,수명산,내발산동구간, ,0.06,쉬움,1,1,토사, , , , ,2016-12-31,115000701
17,33523,115000701,수명산,신월동구간, ,0.22,쉬움,4,3,토사, , , , ,2016-12-31,115000701
18,33524,115000701,수명산,내발산동구간, ,0.05,쉬움,1,1,토사, , , , ,2016-12-31,115000701
19,33525,115000701,수명산,내발산동구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,115000701
20,33526,115000701,수명산,내발산동구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,115000701
21,33527,115000701,수명산,내발산동구간, ,0.19,쉬움,3,2,토사, , , , ,2016-12-31,115000701
22,33528,115000701,수명산,내발산동구간, ,0.06,쉬움,1,1,토사, , , , ,2016-12-31,115000701
23,33529,115000701,수명산,내발산동구간, ,0.2,쉬움,4,2,토사, , , , ,2016-12-31,115000701
