FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,56882,422304901,횟골산,여삼리구간, ,0.38,쉬움,7,5, , , , , ,2016-12-31,422301801
1,56883,422304901,횟골산, , ,1.12,쉬움,20,14, , , , , ,2016-12-31,422301801
2,56884,422304901,횟골산,여삼리구간, ,1.26,쉬움,22,16, , , , , ,2016-12-31,422301801
3,56885,422304901,횟골산,여삼리구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,422301801
4,56886,422304901,횟골산, , ,0.35,쉬움,6,4, , , , , ,2016-12-31,422301801
