FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,48907,428304701,천치산,상광정리구간, ,0.74,쉬움,14,10, , , , , ,2016-12-31,428304701
1,48908,428304701,천치산,상광정리구간, ,0.6,쉬움,11,7, , , , , ,2016-12-31,428304701
2,48909,428304701,천치산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,428304701
3,48910,428304701,천치산, , ,0.99,쉬움,17,12, , , , , ,2016-12-31,428304701
4,48911,428304701,천치산, , ,0.22,쉬움,4,3, , , , , ,2016-12-31,428304701
5,48912,428304701,천치산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,428304701
6,48913,428304701,천치산,상광정리구간, ,0.97,쉬움,17,12, , , , , ,2016-12-31,428304701
7,48914,428304701,천치산,상광정리구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,428304701
8,48915,428304701,천치산,말곡리구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,428304701
9,48916,428304701,천치산, , ,0.43,쉬움,8,5, , , , , ,2016-12-31,428304701
10,48917,428304701,천치산, , ,0.32,쉬움,6,4, , , , , ,2016-12-31,428304701
11,48918,428304701,천치산,말곡리구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,428304701
