FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,42928,461100901,유방산, , ,0.39,쉬움,7,5, , , , , ,2016-12-31,2608990900
1,42929,461100901,유방산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,2608990900
2,42930,461100901,유방산,용당동구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,2608990900
3,42931,461100901,유방산,연산동구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,2608990900
4,42932,461100901,유방산,연산동구간, ,0.12,중간,2,1, , , , , ,2016-12-31,2608990900
5,42933,461100901,유방산,연산동구간, ,0.45,쉬움,8,6, , , , , ,2016-12-31,2608990900
6,42934,461100901,유방산,연산동구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,2608990900
7,42935,461100901,유방산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,2608990900
8,42936,461100901,유방산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,2608990900
9,42937,461100901,유방산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,2608990900
10,42938,461100901,유방산,연산동구간, ,0.47,쉬움,8,6, , , , , ,2016-12-31,2608990900
11,42939,461100901,유방산, , ,0.16,쉬움,3,2, , , , , ,2016-12-31,2608990900
12,42940,461100901,유방산, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,2608990900
