FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,37696,442101901,연암산,대곡리구간, ,1.26,쉬움,38,26, , , , , ,2016-12-31,442101901
1,37697,442101901,연암산,대곡리구간, ,1.91,쉬움,34,24, , , , , ,2016-12-31,442101901
2,37698,442101901,연암산,초록리구간, ,0.35,쉬움,6,4, , , , , ,2016-12-31,442101901
3,37699,442101901,연암산,대곡리구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,442101901
4,37700,442101901,연암산,대곡리구간, ,1.12,쉬움,20,14, , , , , ,2016-12-31,442101901
