FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,40162,471703701,용두산,운곡리구간, ,1.55,쉬움,27,19, , , , , ,2016-12-31,471703701
1,40163,471703701,용두산, , ,1.37,쉬움,24,17, , , , , ,2016-12-31,471703701
2,40164,471703701,용두산, , ,1.08,쉬움,19,13, , , , , ,2016-12-31,471703701
3,40165,471703701,용두산,운곡리구간, ,1.9,쉬움,34,23, , , , , ,2016-12-31,471703701
4,40166,471703701,용두산,태자리구간, ,2.9,쉬움,51,36, , , , , ,2016-12-31,471703701
5,40167,471703701,용두산, , ,1.57,쉬움,28,19, , , , , ,2016-12-31,471703701
6,40168,471703701,용두산, , ,0.57,쉬움,10,7, , , , , ,2016-12-31,471703701
7,40169,471703701,용두산,태자리구간, ,0.99,쉬움,30,21, , , , , ,2016-12-31,471703701
8,40170,471703701,용두산,매정리구간, ,0.96,쉬움,18,13, , , , , ,2016-12-31,471703701
