FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,53933,412700301,항가울산,사동구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,412710401
1,53934,412700301,항가울산, , ,0.77,쉬움,14,10, , , , , ,2016-12-31,412710401
2,53935,412700301,항가울산,사동구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,412710401
3,53936,412700301,항가울산,사동구간, ,0.83,쉬움,15,10, , , , , ,2016-12-31,412710401
4,53937,412700301,항가울산, , ,0.25,쉬움,4,3, , , , , ,2016-12-31,412710401
5,53938,412700301,항가울산,사동구간, ,0.8,쉬움,14,10, , , , , ,2016-12-31,412710401
6,53939,412700301,항가울산, , ,0.6,쉬움,11,7, , , , , ,2016-12-31,412710401
7,53940,412700301,항가울산,사동구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,412710401
8,53941,412700301,항가울산, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,412710401
9,53942,412700301,항가울산, , ,0.25,쉬움,4,3, , , , , ,2016-12-31,412710401
10,53943,412700301,항가울산,사동구간, ,0.49,쉬움,9,6, , , , , ,2016-12-31,412710401
11,53944,412700301,항가울산,사동구간, ,1.0,쉬움,18,12, , , , , ,2016-12-31,412710401
12,53945,412700301,항가울산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,412710401
13,53946,412700301,항가울산,사동구간, ,0.45,쉬움,8,6, , , , , ,2016-12-31,412710401
14,53947,412700301,항가울산,사동구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,412710401
