FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,29276,437450401,삼발랭산,금대리구간, ,2.06,쉬움,36,25, , , , , ,2016-12-31,437450401
1,29277,437450401,삼발랭산,초중리구간, ,0.94,쉬움,17,12, , , , , ,2016-12-31,437450401
2,29278,437450401,삼발랭산,초중리구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,437450401
3,29279,437450401,삼발랭산,초중리구간, ,0.35,쉬움,6,4, , , , , ,2016-12-31,437450401
4,29280,437450401,삼발랭산,초중리구간, ,0.54,쉬움,10,7, , , , , ,2016-12-31,437450401
5,29281,437450401,삼발랭산,초중리구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,437450401
6,29282,437450401,삼발랭산,초중리구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,437450401
7,29283,437450401,삼발랭산,초중리구간, ,0.87,쉬움,15,11, , , , , ,2016-12-31,437450401
