FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,36351,467902501,안양산, , ,0.91,쉬움,16,11, , , , , ,2016-12-31,2622132600
1,36352,467902501,안양산, , ,1.27,쉬움,38,27, , , , , ,2016-12-31,2622132600
2,36353,467902501,안양산,운림동구간, ,1.2,쉬움,21,15, , , , , ,2016-12-31,2622132600
3,36354,467902501,안양산, , ,0.92,쉬움,16,11, , , , , ,2016-12-31,2622132600
4,36355,467902501,안양산, , ,3.01,쉬움,53,37, , , , , ,2016-12-31,2622132600
5,36356,467902501,안양산,영평리구간, ,5.36,쉬움,95,66, , , , , ,2016-12-31,2622132600
6,36357,467902501,안양산, , ,1.23,쉬움,22,15, , , , , ,2016-12-31,2622132600
7,36358,467902501,안양산,수만리구간, ,1.31,쉬움,23,16, , , , , ,2016-12-31,2622132600
8,36359,467902501,안양산, , ,0.9,쉬움,16,11, , , , , ,2016-12-31,2622132600
9,36360,467902501,안양산,안심리구간,너와나의목장 - 장불재 - 백마능선 - 낙타봉 - 안양산정상 - 안양산휴양림,1.06,중간,40,28, , , , , ,2016-12-31,2622132600
10,36361,467902501,안양산,수만리구간,너와나의목장 - 장불재 - 백마능선 - 낙타봉 - 안양산정상 - 안양산휴양림,1.39,쉬움,52,36, , , , , ,2016-12-31,2622132600
11,36362,467902501,안양산, , ,1.54,쉬움,27,19, , , , , ,2016-12-31,2622132600
12,36363,467902501,안양산, , ,0.87,쉬움,15,11, , , , , ,2016-12-31,2622132600
13,36364,467902501,안양산, , ,0.63,쉬움,11,8, , , , , ,2016-12-31,2622132600
14,36365,467902501,안양산, , ,1.31,쉬움,23,16, , , , , ,2016-12-31,2622132600
15,36366,467902501,안양산, , ,1.64,쉬움,29,20, , , , , ,2016-12-31,2622132600
16,36367,467902501,안양산,운림동구간, ,2.34,쉬움,41,29, , , , , ,2016-12-31,2622132600
17,36368,467902501,안양산, , ,5.48,쉬움,97,68, , , , , ,2016-12-31,2622132600
18,36369,467902501,안양산, , ,0.54,쉬움,10,7, , , , , ,2016-12-31,2622132600
19,36370,467902501,안양산, , ,0.54,쉬움,10,7, , , , , ,2016-12-31,2622132600
20,36371,467902501,안양산,운림동구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,2622132600
21,36372,467902501,안양산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,2622132600
22,36373,467902501,안양산, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,2622132600
23,36374,467902501,안양산, , ,0.4,쉬움,7,5, , , , , ,2016-12-31,2622132600
24,36375,467902501,안양산, , ,0.31,쉬움,5,4, , , , , ,2016-12-31,2622132600
25,36376,467902501,안양산, , ,1.45,쉬움,26,18, , , , , ,2016-12-31,2622132600
26,36377,467902501,안양산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,2622132600
27,36378,467902501,안양산, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,2622132600
28,36379,467902501,안양산, , ,1.09,쉬움,19,13, , , , , ,2016-12-31,2622132600
29,36380,467902501,안양산, , ,0.8,쉬움,14,10, , , , , ,2016-12-31,2622132600
30,36381,467902501,안양산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,2622132600
31,36382,467902501,안양산, , ,0.22,쉬움,4,3, , , , , ,2016-12-31,2622132600
32,36383,467902501,안양산,운림동구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,2622132600
33,36384,467902501,안양산, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,2622132600
34,36385,467902501,안양산, , ,0.52,쉬움,9,6, , , , , ,2016-12-31,2622132600
35,36386,467902501,안양산, , ,0.81,쉬움,14,10, , , , , ,2016-12-31,2622132600
36,36387,467902501,안양산, , ,0.78,쉬움,14,10, , , , , ,2016-12-31,2622132600
37,36388,467902501,안양산,용연동구간,너와나의목장 - 장불재 - 백마능선 - 낙타봉 - 안양산정상 - 안양산휴양림,1.87,쉬움,33,23, , , , , ,2016-12-31,2622132600
38,36389,467902501,안양산, , ,0.83,쉬움,15,10, , , , , ,2016-12-31,2622132600
39,36390,467902501,안양산,영평리구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,2622132600
40,36391,467902501,안양산,영평리구간, ,0.58,쉬움,10,7, , , , , ,2016-12-31,2622132600
41,36392,467902501,안양산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,2622132600
42,36393,467902501,안양산, , ,0.26,쉬움,5,3, , , , , ,2016-12-31,2622132600
43,36394,467902501,안양산, , ,0.56,쉬움,10,7, , , , , ,2016-12-31,2622132600
44,36395,467902501,안양산, , ,1.38,쉬움,24,17, , , , , ,2016-12-31,2622132600
45,36396,467902501,안양산, , ,1.45,쉬움,26,18, , , , , ,2016-12-31,2622132600
46,36397,467902501,안양산, , ,0.41,쉬움,7,5, , , , , ,2016-12-31,2622132600
47,36398,467902501,안양산,영평리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,2622132600
48,36399,467902501,안양산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,2622132600
49,36400,467902501,안양산, , ,0.41,쉬움,7,5, , , , , ,2016-12-31,2622132600
50,36401,467902501,안양산, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,2622132600
51,36402,467902501,안양산,용연동구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,2622132600
52,36403,467902501,안양산, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,2622132600
53,36404,467902501,안양산,금곡동구간, ,0.41,중간,9,6, , , , , ,2016-12-31,2622132600
54,36405,467902501,안양산,화암동구간, ,0.83,쉬움,15,10, , , , , ,2016-12-31,2622132600
55,36406,467902501,안양산, , ,3.94,쉬움,70,49, , , , , ,2016-12-31,2622132600
56,36407,467902501,안양산,영평리구간, ,0.93,쉬움,16,11, , , , , ,2016-12-31,2622132600
57,36408,467902501,안양산, , ,0.9,쉬움,16,11, , , , , ,2016-12-31,2622132600
58,36409,467902501,안양산,운림동구간, ,1.19,쉬움,21,15, , , , , ,2016-12-31,2622132600
