FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,54785,416302201,홍복산,가능동구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,411500901
1,54786,416302201,홍복산,가능동구간, ,0.68,쉬움,12,8, , , , , ,2016-12-31,411500901
2,54787,416302201,홍복산,가능동구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,411500901
3,54788,416302201,홍복산, , ,0.31,쉬움,5,4, , , , , ,2016-12-31,411500901
4,54789,416302201,홍복산,가능동구간, ,0.56,쉬움,10,7, , , , , ,2016-12-31,411500901
5,54790,416302201,홍복산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,411500901
6,54791,416302201,홍복산, , ,1.23,쉬움,22,15, , , , , ,2016-12-31,411500901
7,54792,416302201,홍복산,가능동구간, ,0.79,쉬움,14,10, , , , , ,2016-12-31,411500901
8,54793,416302201,홍복산,가능동구간, ,0.89,쉬움,16,11, , , , , ,2016-12-31,411500901
9,54794,416302201,홍복산,복지리구간, ,0.38,쉬움,7,5, , ,Y, , ,2016-12-31,416302201
10,54795,416302201,홍복산, , ,0.38,쉬움,7,5, , , , , ,2016-12-31,416302201
11,54796,416302201,홍복산, , ,1.68,쉬움,30,21, , , , , ,2016-12-31,411500901
12,54797,416302201,홍복산, , ,0.19,쉬움,3,2, , ,Y, , ,2016-12-31,416302201
13,54798,416302201,홍복산, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,411500901
14,54799,416302201,홍복산, , ,0.27,쉬움,5,3, , ,Y, , ,2016-12-31,416302201
15,54800,416302201,홍복산,복지리구간, ,0.77,쉬움,14,10, , , , , ,2016-12-31,416302201
16,54801,416302201,홍복산, , ,1.99,쉬움,35,25, , , , , ,2016-12-31,416302201
17,54802,416302201,홍복산, , ,0.44,쉬움,8,5, , , , , ,2016-12-31,411500901
18,54803,416302201,홍복산,녹양동구간, ,1.03,쉬움,18,13, , , , , ,2016-12-31,411500901
19,54804,416302201,홍복산,녹양동구간, ,1.05,쉬움,26,18, , , , , ,2016-12-31,411500901
