FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,20508,427600203,백두대간트레일평창,횡계리구간, ,1.75,쉬움,31,22, , , , , ,2016-12-31,427600203
1,20509,427600203,백두대간트레일평창,횡계리구간, ,2.02,쉬움,38,27, , , , , ,2016-12-31,427600203
2,20510,427600203,백두대간트레일평창,횡계리구간, ,1.3,쉬움,23,16, , , , , ,2016-12-31,427600203
3,20511,427600203,백두대간트레일평창,횡계리구간, ,0.37,쉬움,7,5, , , , , ,2016-12-31,427600203
4,20512,427600203,백두대간트레일평창,어흘리구간, ,12.26,쉬움,460,322, , , , , ,2016-12-31,427600203
5,20513,427600203,백두대간트레일평창,횡계리구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,427600203
6,20514,427600203,백두대간트레일평창,횡계리구간, ,1.86,쉬움,35,24, , , , , ,2016-12-31,427600203
7,20515,427600203,백두대간트레일평창,횡계리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,427600203
