FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,33682,483106901,수정봉, , ,0.28,쉬움,5,3, , , , , ,2016-12-31,483103801
1,33683,483106901,수정봉, , ,0.23,쉬움,4,3, , , , , ,2016-12-31,483103801
2,33684,483106901,수정봉, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,483103801
3,33685,483106901,수정봉, , ,0.43,쉬움,8,5, , , , , ,2016-12-31,483103801
4,33686,483106901,수정봉, , ,0.35,쉬움,6,4, , , , , ,2016-12-31,483103801
5,33687,483106901,수정봉, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,483103801
6,33688,483106901,수정봉, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,483103801
7,33689,483106901,수정봉,구조라리구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,483103801
8,33690,483106901,수정봉, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,483103801
9,33691,483106901,수정봉, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,483103801
10,33692,483106901,수정봉, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,483103801
11,33693,483106901,수정봉,구조라리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,483103801
12,33694,483106901,수정봉, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,483103801
13,33695,483106901,수정봉, , ,0.54,쉬움,10,7, , , , , ,2016-12-31,483103801
14,33696,483106901,수정봉,구조라리구간, ,0.37,쉬움,7,5, , , , , ,2016-12-31,483103801
15,33697,483106901,수정봉, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,483103801
16,33698,483106901,수정봉,구조라리구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,483103801
