FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,31401,447101501,선야봉,건천리구간, ,1.36,쉬움,41,29, , , , , ,2016-12-31,2403041600
1,31402,447101501,선야봉, , ,4.03,쉬움,71,50, , , , , ,2016-12-31,2403041600
2,31403,447101501,선야봉, , ,0.58,쉬움,10,7, , , , , ,2016-12-31,2403041600
3,31404,447101501,선야봉,건천리구간, ,1.64,쉬움,29,20, , , , , ,2016-12-31,2403041600
4,31405,447101501,선야봉,고당리구간, ,1.47,쉬움,26,18, , , , , ,2016-12-31,2403041600
5,31406,447101501,선야봉,고당리구간, ,1.15,쉬움,20,14, , , , , ,2016-12-31,2403041600
6,31407,447101501,선야봉,고당리구간, ,2.73,쉬움,48,34, , , , , ,2016-12-31,2403041600
7,31408,447101501,선야봉,고당리구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,2403041600
8,31409,447101501,선야봉,건천리구간, ,0.3,쉬움,5,4, , , , , ,2016-12-31,2403041600
9,31410,447101501,선야봉, , ,0.76,쉬움,13,9, , , , , ,2016-12-31,2403041600
10,31411,447101501,선야봉, , ,1.0,쉬움,18,12, , , , , ,2016-12-31,2403041600
11,31412,447101501,선야봉, , ,0.85,쉬움,15,11, , , , , ,2016-12-31,2403041600
12,31413,447101501,선야봉, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,2403041600
