FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,8741,421500701,기마봉, , ,0.59,쉬움,10,7, , , , , ,2016-12-31,2201010300
1,8742,421500701,기마봉,낙풍리구간, ,1.78,쉬움,31,22, , , , , ,2016-12-31,2201010300
2,8743,421500701,기마봉, , ,0.76,쉬움,13,9, , , , , ,2016-12-31,2201010300
3,8744,421500701,기마봉,정동진리구간, ,0.99,쉬움,21,15, , , , , ,2016-12-31,2201010300
4,8745,421500701,기마봉,정동진리구간, ,1.25,쉬움,31,22, , , , , ,2016-12-31,2201010300
5,8746,421500701,기마봉,금진리구간, ,1.0,쉬움,19,13, , , , , ,2016-12-31,2201010300
6,8747,421500701,기마봉, , ,1.26,쉬움,22,16, , , , , ,2016-12-31,2201010300
7,8748,421500701,기마봉, , ,0.62,쉬움,11,8, , , , , ,2016-12-31,2201010300
8,8749,421500701,기마봉, , ,1.12,쉬움,20,14, , , , , ,2016-12-31,2201010300
9,8750,421500701,기마봉, , ,0.68,쉬움,12,8, , , , , ,2016-12-31,2201010300
10,8751,421500701,기마봉, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,2201010300
