FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,20014,421502901,밥봉, , ,0.32,쉬움,6,4, , , , , ,2016-12-31,2201261700
1,20015,421502901,밥봉, , ,1.04,쉬움,18,13, , , , , ,2016-12-31,2201261700
2,20016,421502901,밥봉, , ,1.11,쉬움,20,14, , , , , ,2016-12-31,2201261700
3,20017,421502901,밥봉, , ,1.45,쉬움,26,18, , , , , ,2016-12-31,2201261700
4,20018,421502901,밥봉,주수리구간, ,0.68,쉬움,12,8, , , , , ,2016-12-31,2201261700
5,20019,421502901,밥봉, , ,0.55,쉬움,10,7, , , , , ,2016-12-31,2201261700
6,20020,421502901,밥봉,주수리구간, ,0.57,쉬움,10,7, , , , , ,2016-12-31,2201261700
7,20021,421502901,밥봉,주수리구간, ,0.57,쉬움,10,7, , , , , ,2016-12-31,2201261700
8,20022,421502901,밥봉, , ,0.66,쉬움,12,8, , , , , ,2016-12-31,2201261700
9,20023,421502901,밥봉,천남리구간, ,0.63,쉬움,11,8, , , , , ,2016-12-31,2201261700
10,20024,421502901,밥봉,천남리구간, ,0.5,쉬움,9,6, , , , , ,2016-12-31,2201261700
11,20025,421502901,밥봉, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,2201261700
12,20026,421502901,밥봉, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,2201261700
13,20027,421502901,밥봉, , ,0.66,쉬움,12,8, , , , , ,2016-12-31,2201261700
14,20028,421502901,밥봉, , ,1.77,쉬움,31,22, , , , , ,2016-12-31,2201261700
15,20029,421502901,밥봉, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,2201261700
16,20030,421502901,밥봉,남양리구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,2201261700
17,20031,421502901,밥봉,도직리구간, ,0.44,쉬움,8,5, , , , , ,2016-12-31,2201261700
18,20032,421502901,밥봉, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,2201261700
19,20033,421502901,밥봉, , ,0.42,쉬움,7,5, , , , , ,2016-12-31,2201261700
20,20034,421502901,밥봉, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,2201261700
21,20035,421502901,밥봉,도직리구간, ,0.92,쉬움,20,14, , , , , ,2016-12-31,2201261700
22,20036,421502901,밥봉,도직리구간, ,0.85,쉬움,16,11, , , , , ,2016-12-31,2201261700
23,20037,421502901,밥봉,망상동구간, ,0.92,쉬움,20,14, , , , , ,2016-12-31,2201261700
24,20038,421502901,밥봉,남양리구간, ,1.7,쉬움,51,36, , , , , ,2016-12-31,2201261700
25,20039,421502901,밥봉, , ,0.96,쉬움,17,12, , , , , ,2016-12-31,2201261700
26,20040,421502901,밥봉,남양리구간, ,0.81,쉬움,14,10, , , , , ,2016-12-31,2201261700
27,20041,421502901,밥봉,주수리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,2201261700
