FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,17058,263800504,몰운대,다대동구간, ,0.74,쉬움,13,9, , , ,해질녘군부대, ,2016-12-31,263800504
1,17059,263800504,몰운대,다대동구간, ,0.26,쉬움,5,3, , , ,해질녘군부대, ,2016-12-31,263800504
2,17060,263800504,몰운대,다대동구간, ,0.16,어려움,3,2, , , ,해질녘군부대, ,2016-12-31,263800504
3,17061,263800504,몰운대,다대동구간, ,0.08,쉬움,1,1, , , ,해질녘군부대, ,2016-12-31,263800504
4,17062,263800504,몰운대,다대동구간, ,0.22,쉬움,4,3, , , ,해질녘군부대, ,2016-12-31,263800504
5,17063,263800504,몰운대,다대동구간, ,0.36,쉬움,6,4, , , ,해질녘군부대, ,2016-12-31,263800504
6,17064,263800504,몰운대,다대동구간, ,0.44,쉬움,8,5, , , ,해질녘군부대, ,2016-12-31,263800504
7,17065,263800504,몰운대,다대동구간, ,0.15,쉬움,3,2, , , ,해질녘군부대, ,2016-12-31,263800504
8,17066,263800504,몰운대,다대동구간, ,0.2,쉬움,4,2, , , ,해질녘군부대, ,2016-12-31,263800504
9,17067,263800504,몰운대,다대동구간, ,0.5,쉬움,9,6, , , ,해질녘군부대, ,2016-12-31,263800504
10,17068,263800504,몰운대,다대동구간, ,0.07,쉬움,1,1, , , ,해질녘군부대, ,2016-12-31,263800504
11,17069,263800504,몰운대,다대동구간, ,0.17,쉬움,3,2, , , ,해질녘군부대, ,2016-12-31,263800504
12,17070,263800504,몰운대,다대동구간, ,0.13,쉬움,2,2, , , ,해질녘군부대, ,2016-12-31,263800504
13,17071,263800504,몰운대,다대동구간, ,0.05,쉬움,1,1, , , ,해질녘군부대, ,2016-12-31,263800504
