FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,30394,468901501,상황봉, , ,0.6,쉬움,11,7, , , , , ,2016-12-31,2616021500
1,30395,468901501,상황봉,대신리구간,대구리 마을 표지석 → 쉰봉(심봉) → 상황봉 → 관음사지 → 상여바위 → 건드렁바위 → 대야저수지(에덴농원),2.18,쉬움,38,27, , , , , ,2016-12-31,2616021500
2,30396,468901501,상황봉,대야리구간, ,3.42,쉬움,128,90, , , , , ,2016-12-31,2616021500
3,30397,468901501,상황봉,불목리구간, ,1.22,쉬움,22,15, , , , , ,2016-12-31,2616021500
4,30398,468901501,상황봉,중도리구간, ,2.95,쉬움,52,36, , , , , ,2016-12-31,2616021500
5,30399,468901501,상황봉,대야리구간,대구리 마을 표지석 → 쉰봉(심봉) → 상황봉 → 관음사지 → 상여바위 → 건드렁바위 → 대야저수지(에덴농원),3.16,쉬움,56,39, , , , , ,2016-12-31,2616021500
6,30400,468901501,상황봉,죽청리구간, ,1.28,쉬움,38,27, , , , , ,2016-12-31,2616021500
7,30401,468901501,상황봉,가용리구간, ,0.85,쉬움,21,15, , , , , ,2016-12-31,2616021500
8,30402,468901501,상황봉, , ,2.33,쉬움,41,29, , , , , ,2016-12-31,2616021500
9,30403,468901501,상황봉, , ,2.74,쉬움,48,34, , , , , ,2016-12-31,2616021500
10,30404,468901501,상황봉, , ,0.75,쉬움,13,9, , , , , ,2016-12-31,2616021500
11,30405,468901501,상황봉, , ,0.45,쉬움,8,6, , , , , ,2016-12-31,2616021500
12,30406,468901501,상황봉, , ,1.34,쉬움,24,17, , , , , ,2016-12-31,2616021500
13,30407,468901501,상황봉, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,2616021500
14,30408,468901501,상황봉, , ,0.16,쉬움,3,2, , , , , ,2016-12-31,2616021500
15,30409,468901501,상황봉,대신리구간, ,3.53,쉬움,132,93, , , , , ,2016-12-31,2616021500
