FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,37582,428307504,연내골,갈천리구간, ,0.78,쉬움,14,10, , , , , ,2016-12-31,428307504
1,37583,428307504,연내골,명개리구간, ,1.67,중간,63,44, , , , , ,2016-12-31,428307504
2,37584,428307504,연내골,진동리구간, ,4.27,쉬움,160,112, , , , , ,2016-12-31,428307504
3,37585,428307504,연내골,갈천리구간, ,2.38,쉬움,42,29, , , , , ,2016-12-31,428307504
4,37586,428307504,연내골,갈천리구간, ,0.94,중간,35,25, , , , , ,2016-12-31,428307504
5,37587,428307504,연내골,갈천리구간, ,0.87,쉬움,15,11, , , , , ,2016-12-31,428307504
6,37588,428307504,연내골,갈천리구간, ,0.89,중간,33,23, , , , , ,2016-12-31,428307504
7,37589,428307504,연내골,갈천리구간, ,2.99,쉬움,112,78, , , , , ,2016-12-31,428307504
8,37590,428307504,연내골,방동리구간, ,2.06,쉬움,36,25, , , , , ,2016-12-31,428307504
9,37591,428307504,연내골,명개리구간, ,0.06,중간,1,1, , , , , ,2016-12-31,428307504
10,37592,428307504,연내골,방동리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,428307504
11,37593,428307504,연내골,명개리구간, ,0.33,쉬움,6,4, , , , , ,2016-12-31,428307504
12,37594,428307504,연내골,갈천리구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,428307504
13,37595,428307504,연내골,갈천리구간, ,0.21,중간,4,3, , , , , ,2016-12-31,428307504
14,37596,428307504,연내골,방동리구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,428307504
15,37597,428307504,연내골,진동리구간, ,0.34,쉬움,6,4, , , , , ,2016-12-31,428307504
16,37598,428307504,연내골,갈천리구간, ,0.83,쉬움,15,10, , , , , ,2016-12-31,428307504
17,37599,428307504,연내골,갈천리구간, ,1.84,쉬움,32,23, , , , , ,2016-12-31,428307504
18,37600,428307504,연내골,명개리구간, ,0.27,쉬움,5,3, , , , , ,2016-12-31,428307504
19,37601,428307504,연내골,명개리구간, ,0.72,쉬움,13,9, , , , , ,2016-12-31,428307504
20,37602,428307504,연내골,방동리구간, ,0.67,쉬움,12,8, , , , , ,2016-12-31,428307504
21,37603,428307504,연내골,방동리구간, ,0.75,쉬움,13,9, , , , , ,2016-12-31,428307504
22,37604,428307504,연내골,방동리구간, ,1.73,쉬움,31,21, , , , , ,2016-12-31,428307504
23,37605,428307504,연내골,방동리구간, ,4.81,쉬움,90,63, , , , , ,2016-12-31,428307504
