FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,3955,415900201,고초봉,남양성모성지-대광파인벨리구간,남양성모성지,1.11,쉬움,20,14,토사/암반, , ,노선 분기점 중 급경사 지점, ,2016-12-31,415900201
1,3956,415900201,고초봉,화성저장소방면-남양동 산구간, ,0.75,쉬움,13,9,토사/암반, , ,노선 분기점 중 급경사 지점, ,2016-12-31,415900201
2,3957,415900201,고초봉,시내방면-남양동 산구간, ,0.52,쉬움,9,6,토사/암반, , ,노선 분기점 중 급경사 지점, ,2016-12-31,415900201
3,3958,415900201,고초봉,유상목장방면-남양동 산구간, ,0.63,쉬움,12,8,토사/암반, , ,노선 분기점 중 급경사 지점, ,2016-12-31,415900201
4,3959,415900201,고초봉,신남동-남양동 산구간, ,0.46,쉬움,8,6,토사/암반, , ,노선 분기점 중 급경사 지점, ,2016-12-31,415900201
5,3960,415900201,고초봉,남양동(대광파인벨리)-신남동구간, ,0.04,쉬움,1,0,토사/암반, , ,노선 분기점 중 급경사 지점, ,2016-12-31,415900201
6,3961,415900201,고초봉,남양동(대광파인벨리)-신남동구간, ,0.1,쉬움,2,1,토사/암반, , ,노선 분기점 중 급경사 지점, ,2016-12-31,415900201
7,3962,415900201,고초봉,남양동(대광파인벨리)-신남동구간, ,0.59,쉬움,10,7,토사/암반, , ,노선 분기점 중 급경사 지점, ,2016-12-31,415900201
8,3963,415900201,고초봉,남양동(대광파인벨리)-신남동구간, ,1.21,쉬움,23,16,토사/암반, , ,노선 분기점 중 급경사 지점, ,2016-12-31,415900201
9,3964,415900201,고초봉,남양동(대광파인벨리)-신남동구간, ,0.48,쉬움,8,6,토사/암반, , ,노선 분기점 중 급경사 지점, ,2016-12-31,415900201
10,3965,415900201,고초봉,남양동(대광파인벨리)-신남동구간, ,0.28,쉬움,5,3,토사/암반, , ,노선 분기점 중 급경사 지점, ,2016-12-31,415900201
