FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,39702,427802404,와수리,육단리구간, ,0.66,쉬움,12,8, , , , , ,2016-12-31,427801601
1,39703,427802404,와수리,육단리구간, ,1.06,쉬움,19,13, , , , , ,2016-12-31,427801601
2,39704,427802404,와수리, , ,0.54,쉬움,10,7, , , , , ,2016-12-31,427801601
3,39705,427802404,와수리, , ,0.96,쉬움,17,12, , , , , ,2016-12-31,427801601
4,39706,427802404,와수리, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,427801601
5,39707,427802404,와수리, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,427801601
6,39708,427802404,와수리, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,427801601
7,39709,427802404,와수리,와수리구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,427801601
8,39710,427802404,와수리,와수리구간, ,0.68,쉬움,12,8, , , , , ,2016-12-31,427801601
9,39711,427802404,와수리,와수리구간, ,0.66,쉬움,12,8, , , , , ,2016-12-31,427801601
10,39712,427802404,와수리, , ,0.71,쉬움,13,9, , , , , ,2016-12-31,427801601
11,39713,427802404,와수리, , ,0.0,쉬움,1,0, , , , , ,2016-12-31,427801601
12,39714,427802404,와수리,와수리구간, ,0.48,쉬움,8,6, , , , , ,2016-12-31,427801601
13,39715,427802404,와수리, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,427801601
14,39716,427802404,와수리, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,427801601
15,39717,427802404,와수리, , ,0.16,쉬움,3,2, , , , , ,2016-12-31,427801601
16,39718,427802404,와수리, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,427801601
17,39719,427802404,와수리, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,427801601
18,39720,427802404,와수리, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,427801601
19,39721,427802404,와수리, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,427801601
20,39722,427802404,와수리, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,427801601
21,39723,427802404,와수리, , ,0.47,쉬움,8,6, , , , , ,2016-12-31,427801601
22,39724,427802404,와수리, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,427801601
23,39725,427802404,와수리, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,427801601
24,39726,427802404,와수리, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,427801601
25,39727,427802404,와수리, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,427801601
26,39728,427802404,와수리, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,427801601
27,39729,427802404,와수리, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,427801601
28,39730,427802404,와수리, , ,0.16,쉬움,3,2, , , , , ,2016-12-31,427801601
29,39731,427802404,와수리, , ,0.0,쉬움,1,0, , , , , ,2016-12-31,427801601
30,39732,427802404,와수리, , ,0.31,쉬움,5,4, , , , , ,2016-12-31,427801601
31,39733,427802404,와수리, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,427801601
32,39734,427802404,와수리, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,427801601
33,39735,427802404,와수리, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,427801601
34,39736,427802404,와수리, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,427801601
35,39737,427802404,와수리,와수리구간, ,0.4,쉬움,7,5, , , , , ,2016-12-31,427801601
36,39738,427802404,와수리, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,427801601
37,39739,427802404,와수리,와수리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,427801601
