FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,50937,421508501,춘갑봉,포남동구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,421506001
1,50938,421508501,춘갑봉,포남동구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,421506001
2,50939,421508501,춘갑봉, , ,0.45,쉬움,8,6, , , , , ,2016-12-31,421506001
3,50940,421508501,춘갑봉,포남동구간, ,0.6,쉬움,11,7, , , , , ,2016-12-31,421506001
4,50941,421508501,춘갑봉, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,421506001
5,50942,421508501,춘갑봉,초당동구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,421506001
6,50943,421508501,춘갑봉, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,421506001
7,50944,421508501,춘갑봉, , ,0.28,쉬움,5,3, , , , , ,2016-12-31,421506001
8,50945,421508501,춘갑봉, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,421506001
9,50946,421508501,춘갑봉, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,421506001
10,50947,421508501,춘갑봉,초당동구간, ,0.37,쉬움,7,5, , , , , ,2016-12-31,421506001
11,50948,421508501,춘갑봉,포남동구간, ,0.76,쉬움,13,9, , , , , ,2016-12-31,421506001
12,50949,421508501,춘갑봉,포남동구간, ,0.45,쉬움,8,6, , , , , ,2016-12-31,421506001
13,50950,421508501,춘갑봉,초당동구간, ,0.46,쉬움,8,6, , , , , ,2016-12-31,421506001
14,50951,421508501,춘갑봉,초당동구간, ,0.59,쉬움,10,7, , , , , ,2016-12-31,421506001
