FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,4024,488606304,공개바위,방곡리구간,공개바위,0.52,쉬움,9,6, , , , , ,2016-12-31,488600801
1,4025,488606304,공개바위,방곡리구간,공개바위,0.43,쉬움,8,5, , , , , ,2016-12-31,488600801
2,4026,488606304,공개바위,방곡리구간,공개바위,4.12,쉬움,73,51, , , , , ,2016-12-31,488600801
3,4027,488606304,공개바위,방곡리구간,공개바위,2.74,쉬움,48,34, , , , , ,2016-12-31,488600801
4,4028,488606304,공개바위,방곡리구간,방곡~공개바위입구,2.68,쉬움,47,33, , , , , ,2016-12-31,488600801
5,4029,488606304,공개바위,방곡리구간,방곡~오봉,2.91,쉬움,51,36, , , , , ,2016-12-31,488600801
6,4030,488606304,공개바위,방곡리구간,수철~오봉,4.48,쉬움,168,118, , , , , ,2016-12-31,488600801
7,4031,488606304,공개바위,방곡리구간,방곡~가현,3.3,쉬움,58,41, , , , , ,2016-12-31,488600801
8,4032,488606304,공개바위,방곡리구간,수철~오봉,2.78,쉬움,49,34, , , , , ,2016-12-31,488600801
9,4033,488606304,공개바위,방곡리구간,공개바위,0.4,쉬움,7,5, , , , , ,2016-12-31,488600801
10,4034,488606304,공개바위,방곡리구간,방곡~오봉,0.03,쉬움,1,0, , , , , ,2016-12-31,488600801
