FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,15871,427802904,망나니고개,갈말읍신철원리등산로입구-강포리가스충전소구간, ,0.37,쉬움,7,5,토사, , , , ,2016-12-31,427802904
1,15872,427802904,망나니고개,신철원리구간, ,0.28,쉬움,5,3,토사, , , , ,2016-12-31,427802904
2,15873,427802904,망나니고개,신철원리구간, ,0.3,쉬움,5,4,토사, , , , ,2016-12-31,427802904
3,15874,427802904,망나니고개,신철원리구간, ,0.44,쉬움,8,5,토사, , , , ,2016-12-31,427802904
4,15875,427802904,망나니고개,신철원리구간, ,1.25,쉬움,22,15,토사, , , , ,2016-12-31,427802904
5,15876,427802904,망나니고개,신철원리구간, ,0.29,쉬움,5,4,토사, , , , ,2016-12-31,427802904
6,15877,427802904,망나니고개,신철원리구간, ,0.43,쉬움,8,5,토사, , , , ,2016-12-31,427802904
7,15878,427802904,망나니고개,갈말읍신철원리등산로입구-강포리가스충전소구간, ,0.1,쉬움,2,1,토사, , , , ,2016-12-31,427802904
8,15879,427802904,망나니고개,갈말읍신철원리등산로입구-강포리가스충전소구간, ,0.26,쉬움,5,3,토사, , , , ,2016-12-31,427802904
9,15880,427802904,망나니고개,갈말읍신철원리등산로입구-강포리가스충전소구간, ,0.34,쉬움,6,4,토사, , , , ,2016-12-31,427802904
10,15881,427802904,망나니고개,갈말읍신철원리등산로입구-강포리가스충전소구간, ,0.22,쉬움,4,3,토사, , , , ,2016-12-31,427802904
11,15882,427802904,망나니고개,갈말읍신철원리등산로입구-강포리가스충전소구간, ,0.49,쉬움,9,6,토사, , , , ,2016-12-31,427802904
12,15883,427802904,망나니고개,갈말읍신철원리등산로입구-강포리가스충전소구간, ,0.17,쉬움,3,2,토사, , , , ,2016-12-31,427802904
13,15884,427802904,망나니고개,갈말읍신철원리등산로입구-강포리가스충전소구간, ,2.79,쉬움,49,34,토사, , , , ,2016-12-31,427802904
14,15885,427802904,망나니고개,신철원리구간, ,0.36,쉬움,6,4,토사, , , , ,2016-12-31,427802904
15,15886,427802904,망나니고개,신철원리구간, ,0.18,쉬움,3,2,토사, , , , ,2016-12-31,427802904
16,15887,427802904,망나니고개,신철원리구간, ,0.35,쉬움,6,4,토사, , , , ,2016-12-31,427802904
