FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,50497,271401101,초례봉, , ,3.24,쉬움,57,40, , , , , ,2016-12-31,1304491100
1,50498,271401101,초례봉,매여동구간,매여골~초례봉~동곡지(6.6㎞)-왕건길,1.28,쉬움,38,27, , , , , ,2016-12-31,1304491100
2,50499,271401101,초례봉, , ,1.58,쉬움,28,20, , , , , ,2016-12-31,1304491100
3,50500,271401101,초례봉, , ,2.32,쉬움,41,29, , , , , ,2016-12-31,1304491100
4,50501,271401101,초례봉, , ,1.53,쉬움,27,19, , , , , ,2016-12-31,1304491100
5,50502,271401101,초례봉,매여동구간, ,1.62,쉬움,29,20, , , , , ,2016-12-31,1304491100
6,50503,271401101,초례봉, , ,1.69,쉬움,30,21, , , , , ,2016-12-31,1304491100
7,50504,271401101,초례봉, , ,3.24,쉬움,122,85, , , , , ,2016-12-31,1304491100
8,50505,271401101,초례봉,내곡동구간, ,2.28,쉬움,40,28, , , , , ,2016-12-31,1304491100
9,50506,271401101,초례봉, , ,1.57,쉬움,28,19, , , , , ,2016-12-31,1304491100
10,50507,271401101,초례봉, , ,0.96,쉬움,17,12, , , , , ,2016-12-31,1304491100
11,50508,271401101,초례봉, , ,1.66,쉬움,29,21, , , , , ,2016-12-31,1304491100
12,50509,271401101,초례봉,괴전동구간, ,1.24,쉬움,22,15, , , , , ,2016-12-31,1304491100
13,50510,271401101,초례봉, , ,0.41,쉬움,7,5, , , , , ,2016-12-31,1304491100
14,50511,271401101,초례봉,신서동구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,1304491100
15,50512,271401101,초례봉, , ,0.55,쉬움,10,7, , , , , ,2016-12-31,1304491100
16,50513,271401101,초례봉,신서동구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,1304491100
17,50514,271401101,초례봉, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,1304491100
18,50515,271401101,초례봉, , ,0.5,쉬움,9,6, , , , , ,2016-12-31,1304491100
19,50516,271401101,초례봉,신서동구간, ,1.53,쉬움,27,19, , , , , ,2016-12-31,1304491100
20,50517,271401101,초례봉,신서동구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,1304491100
21,50518,271401101,초례봉, , ,0.45,쉬움,8,6, , , , , ,2016-12-31,1304491100
22,50519,271401101,초례봉,신서동구간, ,0.4,쉬움,7,5, , , , , ,2016-12-31,1304491100
23,50520,271401101,초례봉, , ,0.37,쉬움,7,5, , , , , ,2016-12-31,1304491100
24,50521,271401101,초례봉, , ,0.32,쉬움,6,4, , , , , ,2016-12-31,1304491100
25,50522,271401101,초례봉, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,1304491100
26,50523,271401101,초례봉,각산동구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,1304491100
27,50524,271401101,초례봉, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,1304491100
28,50525,271401101,초례봉, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,1304491100
29,50526,271401101,초례봉, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,1304491100
