FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,16421,448002504,매봉재,내법리구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,448002504
1,16422,448002504,매봉재,대교리구간, ,0.33,쉬움,6,4, , , , , ,2016-12-31,448002504
2,16423,448002504,매봉재,내법리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,448002504
3,16424,448002504,매봉재,내법리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,448002504
4,16425,448002504,매봉재,내법리구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,448002504
5,16426,448002504,매봉재,내법리구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,448002504
6,16427,448002504,매봉재,내법리구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,448002504
7,16428,448002504,매봉재,대교리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,448002504
8,16429,448002504,매봉재,대교리구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,448002504
9,16430,448002504,매봉재,내법리구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,448002504
10,16431,448002504,매봉재,대교리구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,448002504
11,16432,448002504,매봉재,내법리구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,448002504
12,16433,448002504,매봉재,내법리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,448002504
13,16434,448002504,매봉재,내법리구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,448002504
14,16435,448002504,매봉재,내법리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,448002504
15,16436,448002504,매봉재,내법리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,448002504
16,16437,448002504,매봉재,내법리구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,448002504
17,16438,448002504,매봉재,내법리구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,448002504
18,16439,448002504,매봉재,내법리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,448002504
19,16440,448002504,매봉재,내법리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,448002504
20,16441,448002504,매봉재,내법리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,448002504
21,16442,448002504,매봉재,대교리구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,448002504
22,16443,448002504,매봉재,내법리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,448002504
23,16444,448002504,매봉재,내법리구간, ,0.54,쉬움,10,7, , , , , ,2016-12-31,448002504
24,16445,448002504,매봉재,대교리구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,448002504
25,16446,448002504,매봉재,대교리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,448002504
26,16447,448002504,매봉재,대교리구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,448002504
27,16448,448002504,매봉재,대교리구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,448002504
28,16449,448002504,매봉재,내법리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,448002504
