FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,32234,472504701,성주봉, , ,0.76,쉬움,13,9, , , , , ,2016-12-31,2709360701
1,32235,472504701,성주봉, , ,1.42,쉬움,25,18, , , , , ,2016-12-31,2709360701
2,32236,472504701,성주봉, , ,1.16,쉬움,20,14, , , , , ,2016-12-31,2709360701
3,32237,472504701,성주봉,남곡리구간, ,1.87,쉬움,33,23, , , , , ,2016-12-31,2709360701
4,32238,472504701,성주봉, , ,0.29,쉬움,5,4, , , , , ,2016-12-31,2709360701
5,32239,472504701,성주봉, , ,0.47,쉬움,8,6, , , , , ,2016-12-31,2709360701
6,32240,472504701,성주봉, , ,1.52,쉬움,27,19, , , , , ,2016-12-31,2709360701
7,32241,472504701,성주봉, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,2709360701
8,32242,472504701,성주봉, , ,0.87,쉬움,15,11, , , , , ,2016-12-31,2709360701
9,32243,472504701,성주봉, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,2709360701
10,32244,472504701,성주봉, , ,0.92,쉬움,16,11, , , , , ,2016-12-31,2709360701
11,32245,472504701,성주봉, , ,0.97,쉬움,17,12, , , , , ,2016-12-31,2709360701
12,32246,472504701,성주봉, , ,0.71,쉬움,13,9, , , , , ,2016-12-31,2709360701
