FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,1376,418200201,강씨봉, , ,0.25,쉬움,4,3, , , , , ,2016-12-31,418200201
1,1377,418200201,강씨봉, , ,0.5,쉬움,9,6, , , , , ,2016-12-31,418200201
2,1378,418200201,강씨봉, , ,0.55,쉬움,10,7, , , , , ,2016-12-31,418200201
3,1379,418200201,강씨봉, , ,2.54,쉬움,45,31, , , , , ,2016-12-31,418200201
4,1380,418200201,강씨봉, , ,7.07,쉬움,125,87, , , , , ,2016-12-31,418200201
5,1381,418200201,강씨봉, , ,5.75,쉬움,101,71, , , , , ,2016-12-31,418200201
