FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,32211,447702504,성재,군사리구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,447702504
1,32212,447702504,성재,군사리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,447702504
2,32213,447702504,성재,사곡리구간, ,0.36,쉬움,6,4, , , , , ,2016-12-31,447702504
3,32214,447702504,성재,군사리구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,447702504
4,32215,447702504,성재,군사리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,447702504
5,32216,447702504,성재,군사리구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,447702504
6,32217,447702504,성재,군사리구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,447702504
7,32218,447702504,성재,군사리구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,447702504
8,32219,447702504,성재,군사리구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,447702504
9,32220,447702504,성재,군사리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,447702504
