FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,34556,437603801,신성봉,계원리구간, ,3.78,쉬움,67,47, , , , , ,2016-12-31,437603801
1,34557,437603801,신성봉,계원리구간, ,0.95,쉬움,18,12, , , , , ,2016-12-31,437603801
2,34558,437603801,신성봉,계원리구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,437603801
3,34559,437603801,신성봉,계원리구간, ,1.05,쉬움,19,13, , , , , ,2016-12-31,437603801
4,34560,437603801,신성봉,계원리구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,437603801
5,34561,437603801,신성봉,계원리구간, ,0.79,쉬움,14,10, , , , , ,2016-12-31,437603801
6,34562,437603801,신성봉,대원리구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,437603801
7,34563,437603801,신성봉,계원리구간, ,0.49,쉬움,9,6, , , , , ,2016-12-31,437603801
8,34564,437603801,신성봉,계원리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,437603801
9,34565,437603801,신성봉,계원리구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,437603801
10,34566,437603801,신성봉,계원리구간, ,0.41,쉬움,7,5, , , , , ,2016-12-31,437603801
11,34567,437603801,신성봉,계원리구간, ,0.34,쉬움,6,4, , , , , ,2016-12-31,437603801
12,34568,437603801,신성봉,계원리구간, ,0.7,쉬움,12,9, , , , , ,2016-12-31,437603801
13,34569,437603801,신성봉,계원리구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,437603801
14,34570,437603801,신성봉,계원리구간, ,0.45,쉬움,8,6, , , , , ,2016-12-31,437603801
15,34571,437603801,신성봉,계원리구간, ,0.45,쉬움,8,6, , , , , ,2016-12-31,437603801
16,34572,437603801,신성봉,계원리구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,437603801
17,34573,437603801,신성봉,계원리구간, ,1.91,쉬움,34,24, , , , , ,2016-12-31,437603801
