FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,29852,451103504,삼천공원,삼천동3가구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,451103504
1,29853,451103504,삼천공원,월전리구간, ,0.34,쉬움,6,4, , , , , ,2016-12-31,451103504
2,29854,451103504,삼천공원,삼천동3가구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,451103504
3,29855,451103504,삼천공원,월전리구간, ,0.65,쉬움,11,8, , , , , ,2016-12-31,451103504
4,29856,451103504,삼천공원,삼천동2가구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,451103504
5,29857,451103504,삼천공원,월전리구간, ,0.51,쉬움,9,6, , , , , ,2016-12-31,451103504
6,29858,451103504,삼천공원,삼천동3가구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,451103504
7,29859,451103504,삼천공원,삼천동2가구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,451103504
8,29860,451103504,삼천공원,삼천동2가구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,451103504
9,29861,451103504,삼천공원,삼천동3가구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,451103504
10,29862,451103504,삼천공원,삼천동3가구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,451103504
11,29863,451103504,삼천공원,용복동구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,451103504
12,29864,451103504,삼천공원,삼천동3가구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,451103504
13,29865,451103504,삼천공원,월전리구간, ,0.57,쉬움,10,7, , , , , ,2016-12-31,451103504
14,29866,451103504,삼천공원,삼천동3가구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,451103504
15,29867,451103504,삼천공원,삼천동3가구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,451103504
16,29868,451103504,삼천공원,삼천동3가구간, ,0.38,쉬움,7,5, , , , , ,2016-12-31,451103504
17,29869,451103504,삼천공원,삼천동3가구간, ,0.34,쉬움,6,4, , , , , ,2016-12-31,451103504
18,29870,451103504,삼천공원,삼천동2가구간, ,0.33,쉬움,6,4, , , , , ,2016-12-31,451103504
19,29871,451103504,삼천공원,삼천동2가구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,451103504
20,29872,451103504,삼천공원,삼천동3가구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,451103504
21,29873,451103504,삼천공원,삼천동3가구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,451103504
22,29874,451103504,삼천공원,삼천동2가구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,451103504
23,29875,451103504,삼천공원,삼천동2가구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,451103504
24,29876,451103504,삼천공원,삼천동3가구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,451103504
25,29877,451103504,삼천공원,월전리구간, ,0.29,쉬움,5,4, , , , , ,2016-12-31,451103504
26,29878,451103504,삼천공원,삼천동3가구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,451103504
27,29879,451103504,삼천공원,월전리구간, ,0.26,쉬움,5,3, , , , , ,2016-12-31,451103504
28,29880,451103504,삼천공원,월전리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,451103504
29,29881,451103504,삼천공원,삼천동3가구간, ,0.08,중간,1,1, , , , , ,2016-12-31,451103504
30,29882,451103504,삼천공원,삼천동2가구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,451103504
31,29883,451103504,삼천공원,삼천동2가구간, ,0.49,쉬움,9,6, , , , , ,2016-12-31,451103504
32,29884,451103504,삼천공원,삼천동2가구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,451103504
33,29885,451103504,삼천공원,삼천동2가구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,451103504
34,29886,451103504,삼천공원,삼천동2가구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,451103504
35,29887,451103504,삼천공원,삼천동3가구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,451103504
36,29888,451103504,삼천공원,삼천동3가구간, ,0.33,쉬움,6,4, , , , , ,2016-12-31,451103504
37,29889,451103504,삼천공원,삼천동2가구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,451103504
38,29890,451103504,삼천공원,삼천동3가구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,451103504
39,29891,451103504,삼천공원,삼천동3가구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,451103504
40,29892,451103504,삼천공원,용복동구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,451103504
41,29893,451103504,삼천공원,용복동구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,451103504
42,29894,451103504,삼천공원,삼천동2가구간, ,0.15,중간,3,2, , , , , ,2016-12-31,451103504
43,29895,451103504,삼천공원,용복동구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,451103504
44,29896,451103504,삼천공원,용복동구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,451103504
45,29897,451103504,삼천공원,용복동구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,451103504
46,29898,451103504,삼천공원,삼천동2가구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,451103504
47,29899,451103504,삼천공원,삼천동3가구간, ,0.33,쉬움,6,4, , , , , ,2016-12-31,451103504
48,29900,451103504,삼천공원,삼천동3가구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,451103504
49,29901,451103504,삼천공원,삼천동3가구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,451103504
50,29902,451103504,삼천공원,삼천동3가구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,451103504
51,29903,451103504,삼천공원,삼천동3가구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,451103504
52,29904,451103504,삼천공원,용복동구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,451103504
53,29905,451103504,삼천공원,삼천동3가구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,451103504
54,29906,451103504,삼천공원,삼천동3가구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,451103504
55,29907,451103504,삼천공원,삼천동2가구간, ,0.66,쉬움,12,8, , , , , ,2016-12-31,451103504
56,29908,451103504,삼천공원,삼천동2가구간, ,0.39,쉬움,7,5, , , , , ,2016-12-31,451103504
57,29909,451103504,삼천공원,삼천동2가구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,451103504
58,29910,451103504,삼천공원,월전리구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,451103504
59,29911,451103504,삼천공원,삼천동3가구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,451103504
60,29912,451103504,삼천공원,삼천동3가구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,451103504
61,29913,451103504,삼천공원,삼천동2가구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,451103504
62,29914,451103504,삼천공원,삼천동3가구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,451103504
