FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,39306,441801801,옥녀봉,옥현리구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,441801801
1,39307,441801801,옥녀봉,옥현리구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,441801801
2,39308,441801801,옥녀봉,옥현리구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,441801801
3,39309,441801801,옥녀봉,옥현리구간, ,0.52,쉬움,9,6, , , , , ,2016-12-31,441801801
4,39310,441801801,옥녀봉,옥현리구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,441801801
5,39311,441801801,옥녀봉,옥현리구간, ,0.36,쉬움,6,4, , , , , ,2016-12-31,441801801
6,39312,441801801,옥녀봉,옥현리구간, ,0.62,쉬움,11,8, , , , , ,2016-12-31,441801801
7,39313,441801801,옥녀봉,옥현리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,441801801
8,39314,441801801,옥녀봉,옥현리구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,441801801
9,39315,441801801,옥녀봉,옥현리구간, ,1.15,쉬움,22,15, , , , , ,2016-12-31,441801801
