FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,17072,427700604,몰운대,몰운리구간, ,2,쉬움,35,25, , , , , ,2016-12-31,427702801
1,17073,427700604,몰운대,몰운리구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,427702801
2,17074,427700604,몰운대,몰운리구간, ,1.81,쉬움,32,22, , , , , ,2016-12-31,427702801
3,17075,427700604,몰운대, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,427702801
4,17076,427700604,몰운대,화암리구간, ,3.44,쉬움,61,42, , , , , ,2016-12-31,427702801
