FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,50313,477503104,청송자연휴양림,대전리구간, ,1.3,쉬움,23,16,토사, , , , ,2016-12-31,477503104
1,50314,477503104,청송자연휴양림,대전리구간, ,1.69,쉬움,30,21,토사/자갈/임도, , , , ,2016-12-31,477503104
2,50315,477503104,청송자연휴양림,대전리구간, ,1.1,쉬움,21,14,토사/자갈/임도, , , , ,2016-12-31,477503104
3,50316,477503104,청송자연휴양림,대전리구간, ,0.19,쉬움,3,2,토사, , , , ,2016-12-31,477503104
4,50317,477503104,청송자연휴양림,대전리구간, ,0.45,쉬움,8,6,토사, , , , ,2016-12-31,477503104
5,50318,477503104,청송자연휴양림,대전리구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,477503104
6,50319,477503104,청송자연휴양림,대전리구간, ,1.9,쉬움,36,25, , , , , ,2016-12-31,477503104
7,50320,477503104,청송자연휴양림,도평리구간, ,0.12,쉬움,2,1,토사, , , , ,2016-12-31,477503104
8,50321,477503104,청송자연휴양림,대전리구간, ,0.14,쉬움,2,2,토사, , , , ,2016-12-31,477503104
9,50322,477503104,청송자연휴양림,대전리구간, ,0.44,쉬움,8,5,토사, , , , ,2016-12-31,477503104
10,50323,477503104,청송자연휴양림,홍원리구간, ,0.09,쉬움,2,1,토양, , , , ,2016-12-31,477503104
11,50324,477503104,청송자연휴양림,대전리구간, ,0.14,쉬움,2,2,토양, , , , ,2016-12-31,477503104
12,50325,477503104,청송자연휴양림,대전리구간, ,0.49,쉬움,9,6,토사, , , , ,2016-12-31,477503104
