FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,56613,482504801,황새봉,내삼리구간, ,0.8,쉬움,14,10, , , , , ,2016-12-31,482504801
1,56614,482504801,황새봉, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,482504801
2,56615,482504801,황새봉, , ,0.55,쉬움,10,7, , , , , ,2016-12-31,482504801
3,56616,482504801,황새봉, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,482504801
4,56617,482504801,황새봉, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,482504801
5,56618,482504801,황새봉, , ,0.42,쉬움,7,5, , , , , ,2016-12-31,482504801
6,56619,482504801,황새봉,병동리구간, ,2.2,쉬움,39,27, , , , , ,2016-12-31,482504801
7,56620,482504801,황새봉, , ,0.4,쉬움,7,5, , , , , ,2016-12-31,482504801
8,56621,482504801,황새봉, , ,0.49,쉬움,9,6, , , , , ,2016-12-31,482504801
9,56622,482504801,황새봉, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,482504801
10,56623,482504801,황새봉, , ,0.58,쉬움,10,7, , , , , ,2016-12-31,482504801
11,56624,482504801,황새봉,고모리구간, ,1.72,쉬움,43,30, , , , , ,2016-12-31,482504801
12,56625,482504801,황새봉,병동리구간, ,2.87,쉬움,72,50, , , , , ,2016-12-31,482504801
13,56626,482504801,황새봉,양동리구간, ,2.03,쉬움,44,30, , , , , ,2016-12-31,2804233800
14,56627,482504801,황새봉,담안리구간, ,1.52,쉬움,38,27, , , , , ,2016-12-31,2804233800
15,56628,482504801,황새봉,양동리구간, ,1.86,쉬움,47,33, , , , , ,2016-12-31,2804233800
16,56629,482504801,황새봉, , ,0.51,쉬움,9,6, , , , , ,2016-12-31,2804233800
17,56630,482504801,황새봉,내삼리구간, ,2.74,쉬움,103,72, , , , , ,2016-12-31,2804233800
18,56631,482504801,황새봉, , ,0.99,쉬움,17,12, , , , , ,2016-12-31,2804233800
19,56632,482504801,황새봉,내삼리구간, ,0.73,쉬움,13,9, , , , , ,2016-12-31,2804233800
20,56633,482504801,황새봉, , ,0.76,쉬움,13,9, , , , , ,2016-12-31,2804233800
21,56634,482504801,황새봉, , ,0.34,쉬움,6,4, , , , , ,2016-12-31,2804233800
22,56635,482504801,황새봉, , ,1.03,쉬움,18,13, , , , , ,2016-12-31,2804233800
23,56636,482504801,황새봉,고모리구간, ,0.51,쉬움,9,6, , , , , ,2016-12-31,2804233800
24,56637,482504801,황새봉, , ,1.19,쉬움,21,15, , , , , ,2016-12-31,2804233800
25,56638,482504801,황새봉,덕암리구간, ,0.61,쉬움,11,8, , , , , ,2016-12-31,2804233800
26,56639,482504801,황새봉, , ,0.38,쉬움,7,5, , , , , ,2016-12-31,2804233800
27,56640,482504801,황새봉, , ,0.43,쉬움,8,5, , , , , ,2016-12-31,482504801
28,56641,482504801,황새봉, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,2804233800
29,56642,482504801,황새봉,내삼리구간, ,0.36,쉬움,6,4, , , , , ,2016-12-31,2804233800
