FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,35371,471104304,아트홀,효자동구간, ,0.43,쉬움,8,5, , , , , ,2016-12-31,471110301
1,35372,471104304,아트홀, , ,0.37,쉬움,7,5, , , , , ,2016-12-31,471110301
2,35373,471104304,아트홀, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,471110301
3,35374,471104304,아트홀, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,471110301
4,35375,471104304,아트홀, , ,0.24,쉬움,4,3, , , , , ,2016-12-31,471110301
5,35376,471104304,아트홀, , ,0.78,쉬움,14,10, , , , , ,2016-12-31,471110301
6,35377,471104304,아트홀,지곡동구간, ,1.16,쉬움,20,14, , , , , ,2016-12-31,471110301
