FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,47587,301102804,질현성,주산동 산42임 임시도로구간, ,0.39,쉬움,7,5,부엽토/부식토, , , , ,2016-12-31,301102804
1,47588,301102804,질현성,대덕구 비래동산-절고개구간,절고개,2.44,쉬움,43,30,부엽토/부식토, , , , ,2016-12-31,301102804
2,47589,301102804,질현성,대덕구 비래동산-절고개구간,질현성,0.94,쉬움,17,12,부엽토/부식토, , , , ,2016-12-31,301102804
