FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,94,301103504,212고지,용운동구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,301103504
1,95,301103504,212고지,용운동구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,301103504
2,96,301103504,212고지,용운동구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,301103504
3,97,301103504,212고지,용운동구간, ,0.02,중간,1,0, , , , , ,2016-12-31,301103504
4,98,301103504,212고지,용운동구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,301103504
5,99,301103504,212고지,용운동구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,301103504
6,100,301103504,212고지,용운동구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,301103504
7,101,301103504,212고지,용운동구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,301103504
8,102,301103504,212고지,용운동구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,301103504
9,103,301103504,212고지,용운동구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,301103504
10,104,301103504,212고지,삼정동구간, ,0.5,쉬움,9,6, , , , , ,2016-12-31,301103504
